"user_id","treatment","pre_profit","prior_purchases","user_tenure","profit_30d"
2513,1,49.542467559861,5,36,55.5429931079523
2514,0,65.5753908719339,6,32,55.60938311807
2515,1,38.5737199571876,2,4,38.4173802609349
2516,0,12.0877369438726,4,10,6.91685317470339
2517,1,39.1892884102123,8,10,36.2319361291752
2518,1,9.31449105063804,0,1,21.5990061408881
2519,0,13.5093835377494,7,29,17.413079794872
2520,1,10.3100619212661,4,36,6.39431129375946
2521,1,16.1374104794141,6,11,30.804127753641
2522,0,26.4026232088078,5,6,27.5028437490051
2523,1,19.0860936011668,6,12,31.3289224323717
2524,1,10.6719549026971,7,29,17.8740607244856
2525,0,10.9915308760237,3,1,7.0577636895398
2526,0,37.0782757616347,6,3,26.0715172922325
2527,1,12.5130846444266,3,6,10.5908863650641
2528,1,11.6387602312376,5,28,18.6467739777593
2529,1,29.0348294122747,9,2,33.9097441095374
2530,0,24.2701552863383,9,8,24.1271722770801
2531,1,28.5963283507774,2,31,28.5487076827629
2532,0,11.0601995219917,5,34,19.3420310435641
2533,0,8.16605687445263,5,36,7.51628438905162
2534,1,20.69735932112,3,7,23.0474476664562
2535,0,7.61231847645939,4,26,7.44418539724069
2536,0,15.1167265511153,4,20,20.0235036496008
2537,1,10.2498972089351,5,16,15.8472989327732
2538,0,53.0059301069998,4,24,50.8489518570501
2539,0,17.1653586850854,7,1,11.6656349750488
2540,0,18.2626719637465,4,6,19.6129505138345
2541,1,17.7756206429998,6,8,21.0069615203786
2542,0,28.2677955866233,1,3,20.7474892188482
2543,1,23.5345567943214,10,6,18.2379679469555
2544,1,16.5542555194525,6,16,21.3978812152754
2545,1,16.5474649167073,7,34,30.8125624969529
2546,0,15.4315889531865,7,14,10.9990186795811
2547,0,24.1011006683446,5,6,21.5047551899727
2548,1,21.5954483665213,3,23,27.2806779788066
2549,1,33.088519990545,1,21,20.2567528974416
2550,0,28.1114705529099,6,1,25.9566839220999
2551,1,31.8236407742691,5,22,40.7971161220796
2552,1,7.22162626497457,4,4,4.1205314889065
2553,0,26.2468182071324,7,27,34.9048763388581
2554,1,16.54290164259,4,30,14.1730591067357
2555,1,12.287356716841,4,30,20.6622343456678
2556,1,24.4747909416494,6,2,22.6797791156956
2557,0,15.3163012819008,8,20,27.1577254335161
2558,1,17.6612460302819,6,20,21.1593969012637
2559,1,22.5265086163664,5,1,36.8320220972114
2560,1,24.9600809569643,4,32,22.7113471371827
2561,0,15.2745148421173,5,10,19.0579254082624
2562,0,22.8841466536216,3,14,33.8872113958218
2563,0,12.9892684078271,3,1,9.36028932416876
2564,0,28.4502091003973,6,11,27.502060784781
2565,1,31.2637409478909,1,29,34.1161722845041
2566,0,15.1971249129805,3,27,20.4338542446759
2567,0,31.0328306404777,2,5,34.8772850719152
2568,0,23.0035138279732,3,22,23.0810357037882
2569,1,20.1229986407647,8,32,17.565905994462
2570,1,6.76873718082092,8,7,8.2637838849745
2571,1,27.4225967798497,7,22,25.9184926028003
2572,1,14.971103606735,5,36,20.5309185542442
2573,1,19.8350267621324,6,33,18.6543660557705
2574,0,39.0944150340213,4,34,34.3230361139531
2575,1,15.9226291130284,3,1,23.4726131143531
2576,0,16.5620159382907,2,11,17.3694260976829
2577,1,26.4423903107942,6,13,36.7518081935998
2578,1,14.5631462152713,7,17,19.2632278912581
2579,1,16.3286227115148,4,11,9.0401080214943
2580,1,12.7151494621853,4,10,20.8843130508152
2581,0,15.8637279200295,8,14,25.0111385793605
2582,0,18.4760455228128,5,12,15.9633916192405
2583,0,31.0207177197961,7,32,27.2093121774168
2584,0,12.2368280119769,8,9,15.154506731965
2585,1,20.6890967775926,4,4,25.5403659926441
2586,0,4.73883767898555,4,27,4.98910323914427
2587,0,24.5763522661169,2,36,30.2972572623285
2588,1,21.6834782587475,7,12,29.2223107210068
2589,0,31.6968541660235,13,9,33.4118330303541
2590,0,16.3587616135221,3,16,11.3767453907879
2591,0,16.3703056915149,6,28,17.2661810850832
2592,1,14.6137636895915,1,28,19.224006204743
2593,1,18.2827864614881,6,13,24.908639236264
2594,0,12.7210662335586,6,7,10.2574066984269
2595,0,77.9194371884163,4,3,65.6180181037535
2596,1,23.9262837130186,8,23,23.5538594680127
2597,0,56.8298417109885,6,12,54.4708946707505
2598,1,16.3541680875342,4,24,21.871644008025
2599,0,19.3817365585292,6,20,18.3366275504374
2600,0,9.01320094838229,4,16,12.2758730996634
2601,1,19.7010269667914,6,33,25.8494396661318
2602,1,12.0920988452117,7,1,17.0459798110671
2603,0,27.7550763938876,5,16,20.8035851900823
2604,0,14.2565004905416,4,35,16.282684246598
2605,0,12.9440538345683,3,15,17.1284325076594
2606,0,24.5120569294516,3,25,23.2141769717388
2607,1,16.8327740044738,1,17,23.4607778546204
2608,1,38.8736884571274,3,22,39.908063824795
2609,0,30.7535913406689,6,30,27.7846880595725
2610,0,7.41260341099225,4,13,5.09381321924696
2611,1,11.4700201264799,3,1,18.2291553593545
2612,1,16.573694351646,2,12,20.867131415031
2613,1,18.4123285861059,7,31,30.0916659097724
2614,0,26.7667875527794,7,30,23.4875657298054
2615,1,14.2966538709217,3,34,10.4475704653655
2616,1,23.4276108289592,6,5,26.9138803608282
2617,1,25.3253007048104,2,3,30.2915365959731
2618,0,10.795607288231,7,5,12.0392392272984
2619,0,20.6376235403021,5,13,16.546908763891
2620,1,6.43144289149485,9,15,15.9323379479268
2621,0,36.0910754587551,6,6,27.8428478015889
2622,0,19.611612875844,7,1,23.6150515532281
2623,0,74.1566640086968,7,10,61.4908373956248
2624,1,14.879213327469,8,25,13.6999109899187
2625,1,9.15314285408941,6,20,8.8743881568814
2626,0,42.9700145494057,4,18,36.4417593947454
2627,0,19.1865809837232,5,15,20.8204508279579
2628,1,33.3471223794259,8,26,38.7222340134588
2629,1,29.6725969397239,4,3,24.490510105445
2630,1,23.5526912162657,2,24,20.3773904465195
2631,1,46.0901540963615,4,19,45.734866563922
2632,0,30.6249153277211,6,19,26.379962060273
2633,1,7.43241311001103,9,7,15.1933142505555
2634,1,18.7673687266117,9,28,28.8914162568519
2635,1,49.9755515617065,4,16,40.9954203309525
2636,1,28.137061437721,10,5,22.6490858271084
2637,1,21.5093479181207,4,24,26.5706108296223
2638,0,33.5734267553503,5,33,29.9870000769939
2639,1,7.60940312032324,5,36,17.7293199485562
2640,0,27.6115018966449,7,27,32.4529554878577
2641,1,5.72739283785352,3,20,3.12084274682601
2642,1,28.7807037136819,3,9,30.8649061830296
2643,0,7.85935366446727,3,5,-0.484533238889409
2644,1,21.3286230987562,2,7,17.5624826117993
2645,1,27.31537397027,6,33,27.2218019170377
2646,0,26.1098276719316,5,2,25.104641876913
2647,0,32.0336883417311,2,1,30.2694993931081
2648,0,19.2163269457831,5,31,18.7954606323803
2649,1,21.2718299121669,3,4,17.2377255017114
2650,1,17.5422189103511,5,36,17.3639060562654
2651,0,13.3767069261586,7,34,12.4144492552018
2652,0,13.4886777621847,3,16,15.6147646209149
2653,0,10.799109859011,8,16,14.0960997515516
2654,0,38.15510687965,2,35,47.5475824303591
2655,1,19.3091402668396,2,20,26.5166240541882
2656,1,17.5109136569604,7,17,19.8659680553173
2657,0,19.1894198464114,6,16,14.9554067389908
2658,1,5.8896453313474,7,34,13.855890707908
2659,1,20.4454380390326,6,8,27.9132992896133
2660,1,23.6145807515704,4,5,27.0242682057204
2661,1,34.9067707840361,5,12,37.5794652705023
2662,1,18.3474730936716,9,31,18.4229326577429
2663,0,10.550571891808,4,23,9.41198070001345
2664,0,54.2739949581378,5,2,45.548146836756
2665,1,39.0079158287471,4,15,48.472753773935
2666,1,17.3424491615964,7,15,27.0396920623238
2667,0,29.7956746447639,10,24,28.635695456449
2668,1,15.3130683010196,3,9,24.7908339752279
2669,0,10.509297569951,7,11,12.3475454858229
2670,1,19.3310173245549,6,10,16.0441147441404
2671,1,14.3979856777196,7,28,15.3205594206825
2672,0,8.96270555850316,6,17,11.4336081276412
2673,1,11.0984609750866,5,35,22.6866371940472
2674,1,10.9333669338916,5,18,18.3076893854138
2675,0,19.2321993788899,7,14,24.5735141781337
2676,0,27.9057017565197,7,7,33.2554610881695
2677,1,23.1670344576421,7,31,22.5913022217304
2678,0,38.1418737520715,5,3,28.6901763877658
2679,0,22.502247639042,6,34,22.7386328835416
2680,0,54.8373871264426,1,25,44.9517719154793
2681,0,18.1063638691318,3,11,14.8852203438176
2682,1,12.156227757821,4,16,15.6857182864653
2683,1,23.0013152713381,4,35,23.7601321806201
2684,0,12.8220216800583,7,36,23.8646630434108
2685,1,28.1437109921299,1,7,24.8311433978436
2686,1,9.37972945277931,1,10,14.7205454762473
2687,0,23.0456149232868,2,20,17.4312711199954
2688,0,27.6638188303364,2,17,28.1506847103694
2689,0,35.9716357796744,12,21,35.7800892828701
2690,0,14.5447337201205,5,14,25.9675037425947
2691,1,17.3990391040481,5,3,13.6221324871806
2692,1,17.2683752309336,5,14,18.4751055367455
2693,0,21.3567540450196,4,32,20.2399013572786
2694,0,19.8024872678734,8,30,29.4467764497124
2695,1,26.5755117298918,6,35,34.5259824696304
2696,0,13.2378052237064,5,14,6.80106489623959
2697,1,46.4080657763177,2,17,46.3892676096543
2698,0,8.78480610466543,6,11,12.7213400130502
2699,0,17.3925165946483,3,1,22.5489394176751
2700,1,23.3109058808593,5,9,14.1498671893824
2701,0,23.7739207063899,10,27,19.2762257909449
2702,0,24.8645634491569,7,3,21.1145876469442
2703,1,23.4427653752124,5,22,32.1450250186421
2704,1,24.7743220505096,7,30,31.6300995835569
2705,1,8.86377287535542,5,9,13.4715953460056
2706,0,43.0524528584954,2,15,37.8786061662828
2707,1,13.2113599629778,8,35,25.6928421264332
2708,0,19.2571871548181,3,8,15.1327151219815
2709,1,24.6855420246566,2,1,22.7595862709573
2710,1,23.1104869820455,7,26,19.6660202224989
2711,1,48.27221214546,7,1,45.6552655025275
2712,0,16.8291490476624,1,29,24.2187536451928
2713,1,9.52785907642143,6,22,21.043661812004
2714,1,33.8803166147358,0,23,28.5491684401228
2715,0,30.4473850318405,2,31,25.8029349365593
2716,1,11.875898582274,5,11,16.3715357657783
2717,0,12.545333135066,3,30,26.5588847487319
2718,1,26.4877480840074,5,31,28.6254654133504
2719,1,32.0051986918242,2,30,34.4567921508857
2720,0,17.4036523822942,4,24,22.3817715336506
2721,0,23.8111910578277,4,26,20.1573163226868
2722,1,20.6492825099978,7,26,18.9312721502765
2723,0,10.6178826369434,6,3,12.7381172417682
2724,0,11.3586649539592,8,20,16.3396243946178
2725,1,35.8544385547992,5,21,30.2937574840227
2726,1,17.4034733227342,7,14,17.7259488361351
2727,0,14.6467909227216,1,16,15.0589494286948
2728,1,18.0732517196043,4,27,27.2144461991396
2729,0,2.64441004530149,9,16,6.76925415658346
2730,0,8.66446781035885,5,35,12.5698226612071
2731,0,45.9908493960098,4,14,34.4530667579278
2732,0,13.5837662884979,6,26,10.9168877863325
2733,0,45.2881335212762,4,17,45.75411254009
2734,1,11.6016228321072,1,31,11.9728165026562
2735,1,29.5162125640212,4,17,27.1759158269427
2736,0,37.1615467239543,3,20,29.8479855881948
2737,1,15.7866392135786,9,2,24.9048253652406
2738,0,38.7629103842751,7,16,35.7329209719588
2739,0,23.1013524150417,5,14,23.7982112462233
2740,0,33.4811400029202,5,32,40.9806488745898
2741,1,34.3143160965894,2,24,36.0303598302545
2742,1,21.6941237002432,2,29,30.7896438824247
2743,0,15.9630424033276,5,21,12.8216174246967
2744,1,9.09657813688015,8,27,11.4997241839976
2745,0,12.0085878261909,12,29,18.3971642029138
2746,1,22.9132276399615,6,27,32.5116883652817
2747,0,29.6565381066188,8,28,27.5941340499629
2748,0,11.2835440152277,4,10,6.25144837793431
2749,0,19.5185114198658,4,29,23.5792254191571
2750,1,11.0213621896769,5,18,15.5510082270886
2751,0,33.1305767507454,3,34,34.1258406647458
2752,0,21.552371223345,5,4,24.2969864250451
2753,0,13.9108863378796,6,2,23.5751091675348
2754,1,28.2491173502429,4,4,28.9522309579084
2755,1,16.3523458854092,5,12,33.9224965572595
2756,0,18.5723187681833,4,29,14.9250238994491
2757,0,14.51291702959,4,11,14.0808678458753
2758,0,40.1626713954004,5,27,33.8182644268169
2759,0,41.1849807094135,1,30,31.6584339914994
2760,1,32.3950081969594,6,4,29.3280366133345
2761,1,14.8947331459664,7,10,18.4149966638036
2762,0,12.3506017440242,7,23,10.4885555351674
2763,0,13.0738286199457,5,2,11.5598902522228
2764,0,44.6314426017163,6,32,44.8806120677621
2765,0,22.8934191744602,6,6,18.7194304051569
2766,0,29.5303501506285,9,17,31.3381144406936
2767,1,25.8786572954986,4,24,27.4127201240397
2768,0,27.5660805878671,6,14,31.87755112854
2769,0,20.6920934522491,6,11,10.3697508917573
2770,1,17.0720072714919,6,26,25.3085589519204
2771,1,14.6032084773815,6,24,16.5909041506168
2772,1,34.6465877557051,7,19,45.36884629461
2773,0,45.1455538504138,4,14,35.4800928340773
2774,0,15.2341665799503,5,10,16.4864841714439
2775,0,15.2283497318653,5,33,22.9782733543117
2776,0,20.0881183862882,7,23,31.6193885351684
2777,0,18.471830503696,8,31,33.5291638733264
2778,1,14.8920693765031,10,22,18.71162596959
2779,1,20.2612018745423,4,23,31.6016813356959
2780,1,41.5698769531249,4,29,41.1450134684781
2781,0,23.6178590802934,10,30,17.8057068583626
2782,0,27.6457066678053,7,17,27.7563484595708
2783,1,9.19188397329417,7,9,10.1416449562586
2784,0,32.5191442372762,5,4,32.2948082084091
2785,1,15.141119374707,4,7,17.9682167649166
2786,1,20.1674848375441,3,2,14.3878419185058
2787,0,20.6884670571409,9,26,13.0537580136016
2788,1,11.0208371794856,8,20,14.8071682393844
2789,0,11.3520618237283,8,16,10.5719250827459
2790,0,14.8266392463188,6,32,19.0695562755492
2791,0,16.2553234332767,9,34,20.86423209779
2792,0,45.1824359594037,4,13,42.1489074746101
2793,0,22.0435730915267,4,36,25.704779563349
2794,1,17.9489084087836,9,35,18.3948210227956
2795,1,25.9644348023014,6,24,28.9402061988389
2796,0,11.2546438576031,1,4,9.69576915208887
2797,0,18.3554476026778,5,27,16.1516379414951
2798,1,20.698912539066,5,16,28.1581367885005
2799,1,11.6768613359366,4,8,15.0786446596522
2800,1,24.9116964929416,4,3,24.6151602011057
2801,0,9.21541434288492,7,17,14.0048884895546
2802,1,16.9069516027848,5,21,22.0168586176418
2803,0,20.0069341871821,3,30,19.4956753380546
2804,0,29.3889116800719,5,10,34.0475952535009
2805,1,33.6271854509217,6,34,26.7876231344259
2806,0,26.5903514896396,10,10,24.7051303084114
2807,1,38.5516981432252,2,4,48.0871377860528
2808,0,24.8914961527127,1,24,30.5253491987919
2809,0,36.4719739863198,4,20,36.0052308830772
2810,0,26.5753558357241,7,2,20.0675941941581
2811,0,11.5401605937211,8,36,20.6271775127429
2812,0,28.398891188171,3,33,23.3527554905294
2813,0,7.02229684103073,1,14,14.2797237129627
2814,1,36.3346174426897,7,23,45.4142436508988
2815,1,19.3888474347484,4,6,22.7690922325903
2816,1,21.0491038371535,4,23,19.5157163688163
2817,0,12.7471066991156,2,2,5.21425304217901
2818,0,41.4774046278024,7,36,35.0994199949814
2819,0,45.6323303964429,4,32,44.119394595351
2820,0,18.9219461731158,4,17,21.926898977666
2821,0,50.5211652030346,3,27,46.2018825138808
2822,1,24.1932444594473,4,21,24.6574414077864
2823,0,21.690112547377,6,23,17.4708866253299
2824,1,70.0512080683621,2,16,60.2436466211469
2825,1,10.7464781093931,5,8,15.5869242250801
2826,1,20.8138720228487,3,2,17.4765465376593
2827,1,7.78124996379021,3,17,16.8243916446199
2828,0,13.7250207810212,4,35,17.1108697826513
2829,0,11.6032539979982,7,2,13.383930319849
2830,1,18.313965800015,5,33,19.7870127082143
2831,0,9.7511113302124,4,10,22.419866787278
2832,0,9.62882181760065,6,19,14.9075362050121
2833,1,29.6847092347557,3,30,38.7625617635524
2834,1,13.4664420246893,5,27,14.3069555213382
2835,0,20.2818982188603,5,33,25.7445262831744
2836,0,22.9400073942272,8,18,18.6115525016352
2837,1,15.8870803670439,2,4,15.0335585983195
2838,0,10.7601677624469,2,23,9.8196487611381
2839,1,13.293161341944,4,2,19.109725674291
2840,0,9.81322502034185,6,32,5.4015005170172
2841,0,33.3364408135188,4,32,35.9274583877321
2842,1,34.0848615859607,7,1,29.7053848264746
2843,1,11.1377141330581,2,32,21.0973266143356
2844,1,5.62846270532482,6,1,5.89076094532637
2845,1,12.3825369194028,6,19,7.18714929288402
2846,0,11.1381451816995,5,28,14.9332370646164
2847,0,19.8914440823297,5,30,22.3880887022024
2848,0,24.0286883097342,4,23,28.4582365787966
2849,1,43.9294079657018,5,33,43.9436614242707
2850,1,22.6740639719869,2,10,20.8369950675873
2851,1,9.12873552396377,8,7,12.5218545424305
2852,0,23.7030620414047,2,23,23.8855316231921
2853,0,11.3768424697986,7,22,12.0802059089008
2854,0,22.4174137080044,6,10,22.8246301399437
2855,1,21.3652737760357,2,30,26.1708238792661
2856,1,13.6063571882231,4,21,19.912425952496
2857,1,21.6960193448779,1,36,27.7683377448492
2858,1,28.8816379639169,2,11,26.4496367929452
2859,1,32.0230394929063,2,12,21.1584097199376
2860,1,33.8323508891098,6,6,40.6996281323548
2861,1,14.5752913322655,5,5,16.524968689405
2862,0,6.94740563691426,7,16,17.8423329136524
2863,1,30.2994124895863,5,9,30.7411921377054
2864,1,19.7156260071925,1,28,19.2971707899398
2865,0,24.1723660950509,3,1,28.2450320613417
2866,1,13.2494521992569,9,17,23.7108185366031
2867,1,20.3964066375523,3,26,20.2168216422825
2868,1,17.0779926262095,8,20,21.3205834697363
2869,0,16.090232913597,5,11,17.1852794036737
2870,0,37.0139041613583,2,11,31.8101414893336
2871,0,17.2131692845508,5,20,20.9473270836862
2872,1,12.5552396083704,3,14,14.3743674610486
2873,0,16.6318628884707,0,22,17.4609195758611
2874,1,11.3799465259118,5,24,14.9436928576931
2875,1,26.7440726412259,7,22,26.7335401660379
2876,0,18.4827176548408,6,6,14.4880374384286
2877,0,39.1438324310507,9,25,46.1202612100663
2878,0,26.4967370687004,2,24,24.009678714826
2879,0,11.0825901735804,6,26,16.0380984853586
2880,1,10.7466604661252,3,2,17.0280887965065
2881,0,12.7471530964251,0,20,9.93818405548953
2882,0,12.2613475976741,13,13,11.36481277647
2883,0,10.6004976127111,4,12,19.6052334530965
2884,1,24.0525300004813,7,34,27.919827342021
2885,1,27.8023104435975,4,23,26.6799737261311
2886,0,27.446625105013,8,22,27.0981473265485
2887,1,27.03247041167,3,6,29.6230278496483
2888,0,15.7226102522373,3,16,17.0947706058347
2889,1,65.1889562154274,8,25,63.2090119464767
2890,0,20.0092702978951,4,26,17.569731102098
2891,0,28.7074844399618,2,15,27.3237877099669
2892,1,15.6716974532763,2,34,24.353173140726
2893,0,18.8701846601461,4,15,21.969593686058
2894,0,18.7667318935237,6,8,18.393794341204
2895,0,10.8902927791345,6,5,7.72104498319353
2896,0,21.9288767562071,5,18,18.9197026497696
2897,0,29.4505877474427,1,30,24.5997950551153
2898,1,10.9576868842854,11,17,16.0088549783225
2899,0,28.1470476935596,4,32,24.2145905658956
2900,1,25.1831094845172,4,20,27.4781474986067
2901,0,37.4599433467219,4,14,38.7396103580073
2902,1,12.2497667779997,5,20,18.3439217920339
2903,0,34.6438923000642,3,2,32.2092819119501
2904,1,75.718310479117,3,28,69.8261645745039
2905,0,13.977618618012,4,23,9.27305549835036
2906,1,13.9681550901117,5,29,25.7170219021996
2907,0,12.9675861147817,6,7,19.9005954352701
2908,1,12.2189709863923,3,23,11.1361756204162
2909,1,13.664010871281,4,7,22.5795162512536
2910,1,22.0603972488558,3,19,22.0503334574773
2911,0,11.3641507970539,4,22,7.44635033620595
2912,0,13.0715569033752,5,31,8.37246944023357
2913,1,7.14119098105634,5,30,20.1653725926582
2914,1,5.19491909356565,3,22,12.3070154992657
2915,1,11.0422231915793,7,28,11.6906538081899
2916,0,21.7669672636891,3,1,18.2943739742249
2917,1,14.1194394085523,5,28,8.438549799598
2918,1,22.1823017591022,6,1,23.9316728384128
2919,0,20.7704437983228,2,17,26.7977534358865
2920,0,37.8994986886639,7,1,37.373739803041
2921,1,22.5872006788957,10,19,27.000891630525
2922,0,43.303580989867,7,2,37.9050981273656
2923,0,51.5437000780329,6,32,50.4916928117058
2924,1,11.3123917082202,5,1,22.1667697377711
2925,0,13.5671002447476,7,31,20.2048845934141
2926,0,33.0965457200003,5,9,28.2500805665396
2927,0,16.3803017250287,5,2,19.8887207248803
2928,0,14.2764796874874,3,2,9.45059628404132
2929,0,32.1071808538238,6,26,30.1092296875691
2930,1,18.9636753237633,6,20,26.6352284821494
2931,1,35.8536756475516,3,20,34.0649075956991
2932,1,15.5709050333747,7,9,18.5507427887463
2933,0,11.0072036451411,2,12,18.7813897530822
2934,0,28.4391538990476,3,35,27.2041969097286
2935,0,25.2680498470849,8,28,35.7217318880705
2936,1,12.0789997877034,7,30,26.0797364003718
2937,0,29.0274400737675,4,30,30.5725690749098
2938,1,10.6323109923919,3,23,15.3179753040648
2939,1,15.5075813480194,5,35,18.9574810245732
2940,1,33.1935834854198,6,23,34.0059173393356
2941,1,28.9519910859591,7,14,37.5821900798047
2942,1,20.2708350203831,2,31,34.3238289308759
2943,1,21.2117765629997,3,30,23.6891300822353
2944,1,41.0314202475297,5,28,37.212944701127
2945,0,7.36337464204658,6,16,11.5110204050991
2946,1,25.8479674413224,8,22,31.9383334438401
2947,1,17.4218744555863,4,21,14.4155695499075
2948,0,8.87618401159098,5,29,7.18629888896364
2949,0,7.90166334146522,4,32,11.7151046603258
2950,0,7.54449405797775,2,4,13.4970992931344
2951,1,15.3474309778377,3,12,20.9855661592372
2952,0,21.3808126544024,9,3,23.2734155669596
2953,1,15.5191226149347,8,14,21.8342185448716
2954,1,12.148843799776,3,30,16.1693855680032
2955,1,12.447123044471,8,14,26.6120247543501
2956,1,10.8057481226841,3,18,19.4277684584825
2957,0,47.3431751444337,8,10,52.5915333519959
2958,0,21.446713545976,4,30,21.7206076749112
2959,1,79.7255419759401,6,25,73.9006940872928
2960,1,19.0637768005924,3,16,22.4512193225505
2961,0,37.6765778508828,1,13,26.9991766692859
2962,0,11.8109235379593,5,26,12.4723686634534
2963,1,11.948392581376,6,26,30.1210372609583
2964,1,12.4879062470332,6,24,22.5048114438403
2965,0,47.9420989876462,10,31,41.2883203314108
2966,1,13.0370991089466,4,32,21.2492924891623
2967,1,28.6569628405638,5,27,30.9667857904923
2968,1,15.7181163789421,7,10,9.81170122309039
2969,0,33.0136473272801,1,26,20.5109886473523
2970,0,15.5022365220019,6,10,18.8815379321146
2971,0,32.0515371914629,8,2,36.4221039949251
2972,1,33.0809224726286,2,6,40.3893085180725
2973,1,25.0985719536396,6,28,36.7403539622903
2974,1,37.211135282876,6,2,30.6507104794453
2975,0,17.8489913998006,4,18,17.5951512826513
2976,0,18.8471774639481,2,18,16.3193690694237
2977,0,13.1731663846708,2,11,14.2025470817946
2978,0,40.223191820273,5,7,37.2977837417306
2979,1,54.0698837997785,4,14,57.0593310530686
2980,0,11.0981900929234,4,34,8.09577866552789
2981,1,36.4070599415731,6,18,43.7778903628647
2982,1,53.5224820521255,3,24,49.1600414610177
2983,0,16.7263673152392,2,9,22.8726324503736
2984,1,18.9134162734383,8,1,20.4725680620983
2985,1,44.4739959677639,4,34,40.34477852566
2986,0,9.07249333231515,5,29,18.0663521589108
2987,0,22.7610294421811,6,26,19.4463246722709
2988,0,19.1604789602512,6,35,22.7334966629926
2989,0,30.9356005417103,3,17,26.5484053953224
2990,0,17.0152195731536,5,34,23.045613737317
2991,1,17.2471046542543,7,2,18.2341986852821
2992,0,18.462439356268,3,32,11.6206219464494
2993,1,22.9262662856317,5,14,22.8189877519524
2994,0,23.3646565565272,6,1,18.0383574770891
2995,1,14.4997885200583,6,36,15.5988746693662
2996,1,40.5283728442729,3,20,38.7644825024445
2997,1,10.9913622552413,5,13,21.9368669425414
2998,1,17.1550466380207,7,28,13.3812214596023
2999,1,19.9764447356558,2,22,24.9108628387194
3000,1,24.6284648761956,11,36,35.4846924333711
3001,1,35.5359739443696,9,35,47.9459097165636
3002,1,10.9237533238166,6,17,16.2325720460483
3003,1,19.4389028681211,5,6,26.5743401926349
3004,0,22.9727278941841,6,34,21.9642026402816
3005,1,9.64596622573831,10,14,20.0102612492423
3006,1,23.8569897004977,6,8,29.2929405948643
3007,0,16.8797773989282,4,35,24.0626547094998
3008,0,31.1876362479297,8,8,32.4356137037295
3009,0,50.7769363630618,4,6,47.8454564932576
3010,0,18.2542997637332,2,26,16.6505185733999
3011,1,10.2919717129283,8,4,14.6807168081305
3012,1,12.0420204968847,3,11,19.6677071046179
3013,0,20.5182825357457,9,20,18.1204272730649
3014,1,21.1015921965786,5,24,29.0203265041837
3015,0,13.9600439115838,3,23,14.0498957323905
3016,1,48.351410815944,5,4,43.0463991166008
3017,1,19.736283617557,4,4,20.6985144252338
3018,0,21.2485058284727,3,20,24.5164657147245
3019,1,15.2688080199083,4,35,21.7204028117988
3020,0,18.5713285957931,1,1,13.61226307679
3021,0,12.6151832318359,7,15,12.0924464365412
3022,0,30.2238950720401,4,16,22.6910215267583
3023,1,29.7202785115753,6,34,30.1547238542338
3024,0,16.875254089242,9,18,11.9137689470552
3025,0,11.1446412879819,4,11,17.6697077112516
3026,0,17.9586912032822,11,33,24.5774915426303
3027,0,15.9299018464718,3,13,11.9086192795657
3028,0,27.4059072633283,7,1,24.864973155914
3029,0,28.0536224300167,5,35,26.3614442503328
3030,1,22.1483101375187,2,20,32.3948534224232
3031,0,16.6678764335467,5,12,14.9574384945812
3032,0,27.295293725587,7,16,22.1159017126048
3033,0,18.0748254356794,7,33,11.2214744418887
3034,0,36.7423200859344,4,23,27.2733084225245
3035,0,9.5418963306242,2,2,13.8227761378657
3036,0,13.6114983853681,5,4,14.3478081329228
3037,1,13.7042425642876,6,5,18.7552917536069
3038,1,9.8359915451362,6,19,12.896742891498
3039,0,18.4103325439755,7,35,23.1637103378739
3040,0,18.9300425484729,9,34,27.52306664571
3041,0,14.3326174100222,6,20,13.4578845379525
3042,1,24.8425474151868,5,26,26.6975219820985
3043,0,51.0529296208816,3,5,41.5085546914932
3044,1,24.7449814706619,3,22,23.2140578689264
3045,0,23.6320448189923,2,4,30.6839826888423
3046,0,50.1882063356037,7,32,45.3641025643076
3047,1,19.9150147136526,7,15,29.7882580688412
3048,1,23.3774577944473,7,3,26.9358162331396
3049,0,24.7120399106122,10,15,15.3747885306648
3050,0,7.46505484696487,7,25,8.44863141186807
3051,1,36.8423403459429,2,24,44.8351682606201
3052,1,28.5941372763277,8,34,41.7135327982075
3053,0,27.276406176532,6,34,24.4178087398499
3054,0,8.20125660726025,5,22,18.3817929855307
3055,0,22.7074126457789,3,19,24.87955129907
3056,0,10.6210395540318,3,3,9.38905857491588
3057,0,24.921397469139,3,2,19.3473654157721
3058,1,12.9401863967833,5,32,14.6930567548337
3059,0,16.5828275021039,7,11,16.2507046656896
3060,0,10.0707574987582,1,12,6.51868364333921
3061,0,16.0874939250666,3,18,7.17743582766137
3062,1,9.42050405292123,8,30,19.6724024592768
3063,1,13.2595948992237,3,7,22.9518010580571
3064,1,16.8324786524073,6,13,20.3292304396035
3065,0,16.9628055374742,7,13,20.1312794146288
3066,0,26.1794958463066,6,11,30.9070687006882
3067,1,13.6996523324817,4,13,11.380787590469
3068,0,27.0678569819687,5,21,22.7251861848391
3069,1,22.868861619901,4,10,31.0989712405585
3070,0,18.005754634124,1,16,20.9320380916801
3071,0,37.5295735438894,5,1,35.8999755171462
3072,0,38.0244615715129,4,7,36.6670804985009
3073,1,16.7212827138144,3,35,14.4340627691272
3074,1,29.1084396722628,7,30,36.7350981816916
