"user_id","D","recency","frequency","disc_sens","past_spend","true_cate","observed_profit"
12600,0,0.216450416482985,3,0.521490913140713,56.3955561129559,-1,-3.42537390764225
12601,0,0.932099682278931,3,0.492131290148599,187.632846963992,4.90557548178319,9.23727674820608
12602,1,0.334743443876505,3,0.628569704691974,95.5263695659145,-1,6.0691120410387
12603,0,0.645856132963672,1,0.652977889747462,53.6634769654382,-1,4.73721644545831
12604,1,0.147564994636923,8,0.802688303951644,109.353543826094,-1,2.95350993631751
12605,1,0.296652382938191,3,0.197659333310114,194.504394187391,-1,3.20539555454476
12606,0,0.228837761096656,2,0.386262887680508,50.680921785169,-1,-6.02411542601203
12607,0,0.808695474872366,4,0.509878511950042,133.047857169639,5.1185421434005,0.457159011567767
12608,1,0.766953091602772,3,0.241553566538512,57.1848562936041,1.89864279846214,11.4496634803705
12609,0,0.132682773517445,4,0.635698119292686,36.8375496594956,-1,-1.08774789891737
12610,1,0.395443880232051,5,0.401266978629907,86.243432392539,-1,5.5328391554068
12611,1,0.589518059277907,4,0.20053285334431,94.5681023036926,-1,4.40424672203172
12612,0,0.188398014754057,7,0.65652380827982,92.3968325878174,-1,2.57939569171591
12613,0,0.842592295259237,1,0.74509720841821,23.2340741317322,-1,-1.22308587548807
12614,1,0.283735409146175,5,0.257212578056275,33.7325359442087,-1,-1.87802987553426
12615,0,0.866115490440279,1,0.464941256165613,28.7056363771882,-1,-6.25093774505222
12616,1,0.779137447010726,4,0.590899219199639,26.4569611760506,6.09079063039567,13.5539436035308
12617,1,0.885509568732232,3,0.347532818681117,318.111888362643,3.17039382417341,5.66005473773143
12618,0,0.295953296823427,2,0.295044897282882,94.303709431604,-1,-1.21118570321999
12619,1,0.618270762264729,0,0.381912378634224,43.3154736431758,-1,-5.55807990518101
12620,0,0.174590998329222,2,0.264597032023989,67.6344835257416,-1,5.85962880896327
12621,0,0.904409616719931,3,0.61982552214173,99.8368310228748,6.43790626570076,1.62276979887842
12622,1,0.772001258097589,4,0.323083872960045,12.3824264971299,2.87700647552054,9.46626142484585
12623,1,0.378704448929057,2,0.171753436558731,164.981858512201,-1,3.91503064509963
12624,0,0.350442100083455,3,0.179653786239689,60.8874206879788,-1,7.55663728932115
12625,1,0.484337534522638,3,0.0720494859716231,34.4072871016363,-1,8.52070352735601
12626,0,0.373097920790315,2,0.56185938558839,161.673303864118,-1,-2.09764371981825
12627,0,0.461574947228655,1,0.118230269763758,56.1172424788246,-1,6.33461707256366
12628,1,0.989543447038159,2,0.604485763946377,333.718133786007,-1,10.6804000743688
12629,0,0.470230643404648,4,0.82111727609446,194.297332028913,-1,-1.92048377929498
12630,1,0.882951163919643,2,0.124747458499191,78.8460390154105,-1,-1.69104774839415
12631,1,0.409067013999447,2,0.368027520997565,94.7038571009139,-1,1.3956881177753
12632,1,0.942169409478083,2,0.262436030683243,58.7615867343443,-1,6.9386434715101
12633,0,0.925212148344144,3,0.906434025396668,61.512247325538,9.87720830476002,-2.2085126361323
12634,1,0.0265624821186066,0,0.808218065620694,12.1175284241243,-1,1.26400662211767
12635,1,0.498699944466352,4,0.499151997515534,157.845525293626,-1,7.84534385828039
12636,0,0.496922848280519,1,0.24347773426661,174.970992918275,-1,1.78296299187392
12637,1,0.255993413738906,0,0.269325082693438,58.2852818109192,-1,0.441288728241843
12638,1,0.271353877382353,4,0.687081256176848,129.880518740504,-1,-2.83460591070179
12639,0,0.230562671087682,5,0.150194706710758,258.261354703455,-1,14.7461194411761
12640,0,0.710436996538192,6,0.444794668683509,106.850394124604,4.33753602420211,-3.04181334638909
12641,1,0.188703478546813,4,0.65028583074333,59.2938366425026,-1,0.125362416541056
12642,0,0.617372114909813,3,0.384329795091323,40.054645928751,3.61195754109588,1.41143151331804
12643,1,0.882721195695922,0,0.203244214174509,206.197463815197,-1,2.9900325661896
12644,1,0.634900197386742,5,0.733316544127766,68.0078440856265,7.7997985295332,4.76180116529653
12645,0,0.393952656304464,2,0.442120234776864,29.1586278023118,-1,-0.811788779425787
12646,1,0.380264118080959,4,0.811985676586365,269.313889299678,-1,10.9895240743009
12647,0,0.971764622023329,4,0.268701608743715,114.797145601886,2.22441930492458,-0.755058796489262
12648,1,0.865762097993866,5,0.211757280791321,40.8912150288929,1.54108736949585,8.18412418153693
12649,1,0.650122418999672,3,0.145348466328374,86.6725713914563,0.744181595940484,2.65965515425812
12650,0,0.104706548154354,3,0.213960007377254,156.565377202284,-1,7.89811537479826
12651,0,0.986194459721446,6,0.531972119358651,140.883352726316,5.38366543230381,1.05252677893554
12652,1,0.961475835414603,5,0.544479400996888,144.857918951117,5.53375281196265,1.42056595329077
12653,1,0.289691217010841,6,0.6720622109001,22.993091572826,-1,6.62439347269988
12654,1,0.30656321067363,2,0.530373039724209,27.2933483135723,-1,3.6279450426567
12655,1,0.968821312999353,6,0.477101886214875,126.29946296075,4.7252226345785,3.74186234150406
12656,0,0.690694499528036,1,0.567935736527491,147.343284317034,-1,9.90657538165546
12657,0,0.142987778410316,2,0.316451089111553,59.7825105136614,-1,12.520791122293
12658,0,0.0490293223410845,2,0.654705147691819,27.6733732894864,-1,-7.4667217407012
12659,0,0.198413189733401,2,0.119563821739291,99.0364584080309,-1,5.05917155840328
12660,0,0.639176963362843,2,0.144380421170305,212.752857810815,-1,11.3311439173877
12661,0,0.146418423159048,3,0.651975843011641,33.2393333630861,-1,0.511396648681207
12662,0,0.69074300932698,5,0.650233541486985,70.008320725983,6.80280249784382,8.10607441748383
12663,1,0.699504516785964,3,0.237739684085774,68.8891376864379,1.85287620902929,1.81079956887804
12664,0,0.405710344901308,2,0.1418644811074,34.0914720693497,-1,5.92249169360462
12665,1,0.83724083355628,6,0.637622134643695,37.9169987622711,6.65146561572433,9.88919172917025
12666,0,0.0359601732343435,5,0.312744695922871,169.560873906326,-1,-0.16841868028173
12667,1,0.0780013790354133,4,0.415970664564407,99.8834168055951,-1,4.25135969278065
12668,1,0.202339542564005,4,0.281420114156963,114.985506267096,-1,0.675013005476958
12669,1,0.415932883042842,2,0.0572797625069944,124.146287813423,-1,-0.494462298315754
12670,1,0.223965954734012,6,0.782994228999288,73.2663540412103,-1,6.42739541210189
12671,0,0.53977308399044,3,0.524353176621483,318.521162374611,-1,2.77726118785567
12672,1,0.994903875747696,2,0.733256221107706,50.7506267625372,-1,-3.63553546827162
12673,1,0.976635668659583,5,0.729238298360072,59.6577634939528,7.75085958032087,14.3366374021821
12674,0,0.705447181593627,3,0.366737693256972,66.5688086954356,3.40085231908367,9.38279294862499
12675,1,0.0382739778142422,4,0.181347681541634,31.226448795042,-1,-9.14831598511374
12676,1,0.975075101945549,2,0.475932755624783,4.042619740076,-1,-3.50994642684608
12677,1,0.492056211689487,4,0.302746376927103,114.348527424219,-1,2.08581364266765
12678,1,0.117898032767698,4,0.606917072975563,68.4482573197568,-1,0.151544649678789
12679,1,0.0965908307116479,3,0.261181459886141,55.0349323863408,-1,0.0134759880747239
12680,1,0.240407289471477,2,0.596511771616208,44.3615847848294,-1,-2.43524510111153
12681,0,0.6681944062002,3,0.783003091425744,94.986026818364,8.39603709710892,6.75356199319983
12682,0,0.777377296006307,2,0.813890709142724,24.2110151779021,-1,4.30638891333714
12683,1,0.66291509126313,1,0.0806493054529133,85.1078473397349,-1,-2.62737613630688
12684,1,0.428588453447446,2,0.828989863489354,59.2712987006484,-1,1.9613448689862
12685,1,0.00874387566000223,0,0.474995641157117,50.8092838117554,-1,1.90285712155604
12686,1,0.624798229662701,4,0.915360180222641,46.5210529251353,9.9843221626717,13.4239080073228
12687,1,0.765169624006376,2,0.689927185962778,151.657142116693,-1,6.43788474419354
12688,0,0.531546813668683,8,0.972565662630521,57.0806823143101,-1,2.79250031999234
12689,1,0.670405930606648,2,0.276653203935582,42.6443521943745,-1,5.21377843680534
12690,1,0.48028770275414,2,0.314819187142061,118.604788434574,-1,1.44882089693536
12691,0,0.732641314854845,3,0.307778735782884,19.2090879415485,2.69334482939461,-4.17190245470487
12692,1,0.243672890355811,2,0.132071396846445,154.05835404061,-1,-2.17321745830871
12693,0,0.964645009953529,3,0.43328979252618,128.420095536111,4.19947751031415,-2.23863294784834
12694,1,0.795673348242417,4,0.596255207652432,46.9841439764842,6.15506249182919,8.70818877784007
12695,0,0.676365135703236,3,0.47037018150281,46.8389147559718,4.64444217803372,-4.77719420651474
12696,0,0.29679434816353,4,0.154732355851856,29.7060165187409,-1,-2.05984326836198
12697,0,0.603860302828252,3,0.456342647941923,134.584758488571,4.47611177530308,-2.83759277763854
12698,1,0.255483945831656,3,0.152448940139655,13.5070467883748,-1,2.90938957049883
12699,1,0.490468073403463,2,0.135261674771794,27.0678164653224,-1,-2.53751217411092
12700,0,0.603446056833491,2,0.761607729918246,37.9664245300234,-1,-3.4486959181155
12701,0,0.177277779206634,2,0.260126867829904,50.6807770772955,-1,4.34894514737023
12702,1,0.43229853711091,2,0.161581522458009,247.292208113757,-1,2.19344327949947
12703,0,0.250544684240595,3,0.505314394009556,163.540476460078,-1,12.0306805549996
12704,0,0.311465312493965,3,0.918954553600941,124.378155085534,-1,-0.954666112260047
12705,1,0.257430170662701,6,0.398376613621309,321.16585526969,-1,1.91586902443689
12706,1,0.666663680924103,5,0.634776028763404,71.758998700366,6.61731234516085,8.07254528720064
12707,0,0.0729200509376824,3,0.304147165073316,83.9955683209946,-1,8.14362081300132
12708,1,0.402037419611588,3,0.484443187387485,159.737845920383,-1,0.280109207813877
12709,1,0.895933254156262,2,0.639944019240867,24.6416784977679,-1,-2.54700067550194
12710,0,0.846512372139841,1,0.253950621161522,66.1269742124812,-1,7.84244430413433
12711,0,0.224643074441701,2,0.499388684353165,123.824284224837,-1,3.11458208205788
12712,0,0.121303710155189,2,0.730205394496177,160.995913364773,-1,-1.26841470322083
12713,0,0.878804014995694,0,0.245856110035003,118.621108930591,-1,8.32255693055196
12714,0,0.980617636581883,3,0.599314804159996,76.5136717715537,6.19177764991996,13.3295844090994
12715,0,0.223336359718814,2,0.299635991471351,98.872207027696,-1,-4.7166087323431
12716,0,0.121068612672389,3,0.382318621948095,269.06159205152,-1,2.93660499102142
12717,0,0.365714798215777,3,0.657913400240748,45.3025269408892,-1,2.8530040840424
12718,1,0.509298972086981,4,0.339113789989613,206.870248933236,-1,7.50571037239629
12719,0,0.14988398947753,1,0.802613286817631,143.229111882047,-1,0.0914623437549449
12720,1,0.616267730947584,3,0.469706186133459,47.5543075650602,4.63647423360151,5.82246044171716
12721,1,0.324962599435821,1,0.0269242839337559,125.302321513565,-1,11.8535635363129
12722,0,0.0736460196785629,3,0.830827230528274,204.897804923952,-1,6.4198502867726
12723,0,0.667964692693204,4,0.427780158083949,318.220491415147,4.13336189700739,7.02894956370334
12724,1,0.553218596382067,4,0.211352005087801,130.019792164979,-1,-1.00243030617474
12725,1,0.276672837557271,3,0.782253599985792,66.5309669266821,-1,-3.86428884137186
12726,0,0.154520435258746,3,0.631718247549335,154.462613795808,-1,0.971350182506469
12727,1,0.00271324091590941,3,0.579169706452496,65.6885101691522,-1,4.19023778275612
12728,1,0.0161669810768217,4,0.0954432388613156,23.4576365980338,-1,2.57917974776044
12729,0,0.621108585270122,4,0.487000273584725,134.155579675672,4.8440032830167,6.66200492802443
12730,1,0.588637681910768,4,0.535702147231346,127.953485420908,-1,4.43148741667611
12731,1,0.429271437227726,2,0.316232009341551,181.31961845388,-1,-6.86812149436566
12732,0,0.519149369793013,3,0.413660965507869,88.5819498309205,-1,6.13509017804203
12733,1,0.455544861732051,3,0.320938089339933,18.50586651824,-1,-1.97298622412246
12734,0,0.858443725621328,2,0.683994899025535,92.5467587645587,-1,-7.23708661029614
12735,1,0.539886563783512,1,0.804092988758329,141.985872515074,-1,0.600637229249176
12736,1,0.302442658226937,0,0.803132312830546,111.01587808331,-1,-2.78246941975467
12737,1,0.90555502451025,6,0.768697734634459,45.3026209630119,8.22437281561351,-1.86780696780828
12738,1,0.738050414714962,4,0.656439222652588,42.9806890514305,6.87727067183106,17.0163745009954
12739,0,0.689919951604679,4,0.505135922620804,55.6938626909979,5.06163107144964,3.72256100450988
12740,1,0.815286708762869,6,0.518236947979111,93.141814250009,5.21884337574934,7.10965838972965
12741,0,0.536007102346048,2,0.616441537590157,98.4897561125153,-1,4.16389737173223
12742,1,0.108680396340787,4,0.490976694352582,107.165972541728,-1,2.91789602056925
12743,1,0.691150465747342,3,0.483505093819025,129.255036365224,4.8020611258283,-7.73799414211609
12744,0,0.144763056654483,3,0.712168221819115,9.59919596846259,-1,2.65663618602897
12745,1,0.284723524004221,5,0.43259609223771,47.2347328714698,-1,-6.95556782880079
12746,1,0.61489429580979,3,0.534558363665022,56.3907956675894,5.41470036398027,12.8102565540238
12747,1,0.155766884097829,3,0.868689352688948,226.321149749662,-1,4.46591128645937
12748,1,0.347533297492191,2,0.203274345537046,146.61946718485,-1,-0.361040464199137
12749,1,0.202002716017887,2,0.600881435459408,37.4924730321674,-1,3.00079121573172
12750,1,0.522259760415182,4,0.695362759403906,44.4251254682439,-1,-6.99963200742479
12751,1,0.845189364859834,3,0.239140955652698,70.4847997790866,1.86969146783237,5.66717683298072
12752,0,0.220105313695967,4,0.393406148614623,23.9459591329337,-1,-3.79807341130349
12753,1,0.361840998055413,3,0.654039778945859,54.9245613932741,-1,10.8198144494181
12754,0,0.151430343044922,4,0.260360419728887,82.6787581738415,-1,0.0634851336870479
12755,1,0.754007176263258,2,0.20567814132497,44.4847001314288,-1,2.55421483578649
12756,0,0.904716593213379,5,0.755663152411156,69.9456171624026,8.06795782893388,2.01040935540864
12757,1,0.53850627085194,4,0.485160710677757,212.329327510567,-1,7.73752810759034
12758,1,0.829935272922739,3,0.814708234040149,56.321994578134,8.77649880848179,14.0913350771975
12759,0,0.533747342182323,4,0.503370677934159,45.6912414065457,-1,-1.77697991477465
12760,1,0.496760729234666,3,0.442952171805771,67.977400848522,-1,2.33290318644917
12761,0,0.411394445924088,3,0.168865228987045,38.7284482032244,-1,2.18938703645477
12762,1,0.826574411941692,3,0.53777724340665,35.5654042900243,5.45332692087979,0.864594126062946
12763,0,0.795587267493829,7,0.93486718716208,73.6438123738446,10.218406245945,1.15715484458302
12764,1,0.81314515392296,7,0.596201668473703,102.130830576258,6.15442002168444,5.73125085545089
12765,0,0.222704926272854,4,0.176503401677855,524.61802853838,-1,12.5336054728551
12766,0,0.863515513716266,4,0.795038178339755,22.2200224725281,8.54045814007706,1.85514018248547
12767,1,0.30177042237483,0,0.564680401795804,199.153120179575,-1,-3.52771003985997
12768,1,0.801697121467441,4,0.305291278463304,318.987687329707,2.66349534155965,11.2473443510737
12769,0,0.88152356306091,2,0.717573050011479,47.4118307792377,-1,-0.941508793615429
12770,0,0.999342369148508,1,0.289364194458288,22.8800984943653,-1,-1.57572115380155
12771,0,0.815317552769557,4,0.240264265474652,24.9264944200693,1.88317118569582,-0.0639282380982272
12772,0,0.276104631600901,2,0.871303397929821,130.356566520046,-1,-0.41047660753298
12773,1,0.159084815531969,6,0.586110208635098,93.9510165884815,-1,0.925508023286707
12774,1,0.348720273468643,2,0.331483538651627,122.879875213322,-1,-0.17473107544705
12775,1,0.465697275940329,0,0.576251079110834,87.7107890922349,-1,-7.15750733918238
12776,0,0.984366506105289,3,0.296686905391633,46.9659721941807,2.5602428646996,3.39057758154111
12777,0,0.602405314333737,2,0.576253745691254,50.9592369777771,-1,-2.04757541808021
12778,1,0.773742707446218,2,0.940598843941077,124.838240844863,-1,-1.81906609230862
12779,1,0.421856427099556,1,0.584934523122546,94.899595979842,-1,-2.81104494467961
12780,0,0.231682719895616,2,0.264700331901141,74.2901467097577,-1,5.05826560041993
12781,1,0.35057158046402,1,0.757280611353091,85.0023394566582,-1,-1.77155395027714
12782,1,0.486809235997498,2,0.597430767176046,43.3145313369085,-1,0.319404586383442
12783,1,0.753686925396323,2,0.941961436632289,144.701252380614,-1,-2.01536211809563
12784,1,0.275989425834268,5,0.0460379755343425,120.396380406512,-1,0.734171085792628
12785,0,0.249806065578014,2,0.64494638546074,54.1156369835656,-1,-1.5210530738135
12786,0,0.0957817179150879,4,0.169005756458367,113.083120289245,-1,8.78676651734152
12787,0,0.592740946216509,1,0.098592127458677,131.153786994807,-1,6.84087346845385
12788,0,0.668700983980671,3,0.599032964045827,24.576293384759,6.18839556854993,8.82493725676085
12789,0,0.584302559494972,4,0.44247524907242,51.1813197563713,-1,5.14023078419871
12790,1,0.707049019867554,0,0.806667188217779,58.8962736116795,-1,-8.51272628400514
12791,1,0.888413899578154,1,0.568855175365299,92.8841710037269,-1,1.79657291878715
12792,1,0.693258017068729,5,0.486321426868892,16.6955012632209,4.8358571224267,10.0772423085882
12793,0,0.78728123777546,2,0.712500209796768,52.9083340452208,-1,1.22344678031166
12794,0,0.228813315974548,1,0.609429691877965,72.5698053659737,-1,6.3607341546608
12795,0,0.828739727381617,2,0.451235008243951,61.1227623960973,-1,1.96722350772633
12796,0,0.760233904700726,6,0.663541499580954,56.8945240607993,6.96249799497145,4.96415585052822
12797,0,0.385859721107408,5,0.332987850090893,95.5507436317998,-1,2.92236135414963
12798,0,0.548966036411002,3,0.827178157220407,41.6592674339996,-1,-2.50446102179487
12799,0,0.484413559082896,3,0.703027776700468,62.6216599412825,-1,-1.72072871746958
12800,0,0.228911345591769,1,0.662554568875082,334.818742510112,-1,11.0844987916777
12801,0,0.610201430972666,1,0.380282800324094,130.457853662645,-1,8.99305279902839
12802,0,0.261553717078641,4,0.669276973378594,17.5709788479016,-1,8.36779203365983
12803,1,0.308538709999993,3,0.0587483117301971,47.7279653254941,-1,5.78557197344475
12804,0,0.344617597991601,3,0.535762658076582,34.1462218150288,-1,7.84556894256327
12805,1,0.669975831639022,2,0.972457377219263,74.7391193118514,-1,0.967437803546502
12806,0,0.521687718806788,2,0.549779087071218,98.810970883808,-1,5.86141274418296
12807,1,0.718431200366467,3,0.167801988333424,29.9732282113663,1.01362386000109,-3.70861152810441
12808,0,0.778366785030812,0,0.670360747385592,6.6318929934613,-1,-0.0873940337831011
12809,0,0.214079170953482,4,0.43655916997708,78.2368459243689,-1,-5.62929385487881
12810,1,0.893549125874415,3,0.50372520496096,118.982959784763,5.04470245953153,-1.30742939359121
12811,1,0.251144134905189,2,0.13399466486117,151.522743402309,-1,7.93486190226179
12812,1,0.551260882755741,6,0.631730933282646,267.115942511291,-1,0.840122464274565
12813,0,0.0683397513348609,2,0.436498435057191,103.013443404277,-1,-5.49317562364502
12814,0,0.126999425236136,6,0.571542535434093,23.2120047620585,-1,0.283747481900956
12815,0,0.988541576778516,3,0.43545825352775,26.8471999512838,4.225499042333,-6.66369566042606
12816,1,0.997818129369989,2,0.688665383589819,89.3805949341047,-1,0.420505606149344
12817,0,0.975070778047666,4,0.858474625045274,193.404444609097,9.3016955005433,-0.635256928967862
12818,1,0.177377322921529,3,0.187762056542892,20.9555771289654,-1,-5.01309074593387
12819,1,0.934246234828606,5,0.461554194411201,136.714292802291,4.53865033293442,9.49847270744028
12820,1,0.557353471638635,10,0.601967964157826,127.522999632501,-1,0.437108409066521
12821,1,0.734827108215541,3,0.628923801317357,86.4446717853409,6.54708561580829,5.79880556606151
12822,0,0.474251281004399,1,0.700462732251155,7.28048337506548,-1,2.31482927001523
12823,1,0.76748227654025,6,0.467706787529229,62.4994465088449,4.61248145035075,-2.10871955967119
12824,0,0.335693598492071,4,0.346002233256366,97.4975027686021,-1,2.82223433348401
12825,0,0.498992312466726,6,0.50540027214549,15.4828290774019,-1,-3.78523546919095
12826,0,0.690167432418093,1,0.662345705478974,11.6324663815974,-1,-8.66560163249405
12827,1,0.353995292680338,6,0.510446970305729,38.6460524131415,-1,2.90951483840307
12828,1,0.53831193014048,4,0.515176853448096,129.071474983995,-1,11.999286090574
12829,1,0.717511902796105,6,0.614686808023029,75.4698185082875,6.37624169627635,5.19072213891889
12830,0,0.1758651684504,1,0.483621213481161,95.4753887702464,-1,1.37203661634231
12831,0,0.565429606474936,4,0.501034422938714,167.225391318932,-1,8.73038531834302
12832,1,0.815312548307702,1,0.547901116423079,98.55517062612,-1,0.509166313909543
12833,0,0.114801699062809,2,0.89461298235553,9.90450248187486,-1,-7.72240047633182
12834,1,0.343565682182088,3,0.920651256001087,155.982813742312,-1,-2.9094290298759
12835,0,0.730730958515778,3,0.164769959658363,261.584661728555,0.977239515900361,5.65643831879872
12836,1,0.951552745653316,3,0.504084222531759,36.0471376220195,5.04901067038111,1.14152343992788
12837,1,0.325073121814057,3,0.851248808711199,105.186522258236,-1,-0.80394531055533
12838,0,0.752185768447816,2,0.497758871102953,133.515198875035,-1,0.129146477563846
12839,0,0.916332281194627,2,0.460382207135501,139.715685507262,-1,5.52079548278566
12840,0,0.136434384156018,2,0.201652872971025,83.4387790743646,-1,7.95503764616347
12841,1,0.571920011658221,5,0.658674949583146,6.0095773024417,-1,-8.12297212619249
12842,0,0.200257603311911,4,0.716469902459843,66.2050344783887,-1,-4.96986979985043
12843,0,0.345070338575169,3,0.239777613119276,33.4923137377324,-1,4.29623064791832
12844,0,0.199572122190148,3,0.244290069528305,362.070800777579,-1,1.86514925448495
12845,0,0.63654826907441,0,0.808657643246045,184.555284825098,-1,4.59916473931729
12846,1,0.327217270620167,4,0.500637017526587,39.2681175235914,-1,-2.38509469097621
12847,0,0.964882128639147,7,0.434470369901846,124.411452834782,4.21364443882215,1.17772531122223
12848,1,0.745158172678202,5,0.505737662160926,81.4089314566204,5.06885194593112,7.57862028595977
12849,1,0.137953144963831,2,0.684747102967665,155.586780605257,-1,-4.02991266031154
12850,0,0.225576250813901,5,0.809307781773429,207.485578220261,-1,5.96525011904677
12851,1,0.879194969311357,3,0.562285490945072,139.894310029289,5.74742589134086,8.98304420375012
12852,1,0.765721627045423,0,0.342257365362381,29.8571153323885,-1,0.918447269773797
12853,0,0.898731489200145,3,0.753517768325694,28.6623187576318,8.04221321990833,-3.63042634321757
12854,0,0.322374190902337,3,0.688640941830312,118.167530124686,-1,3.2062340858549
12855,0,0.247814047150314,3,0.355341203237002,202.686228521007,-1,2.27061552844744
12856,0,0.136351757915691,8,0.444645739089828,33.3921693775752,-1,3.78227876853759
12857,0,0.435836094198748,1,0.506328319408207,42.0966975178712,-1,3.54764471641217
12858,0,0.889880190603435,3,0.48463124450361,139.796227084528,4.81557493404332,4.45940223045878
12859,0,0.325403281720355,3,0.225605830974332,173.019106031008,-1,9.68103622617221
12860,0,0.811229853658006,5,0.588236385200348,236.292824191613,6.05883662240418,4.74659201535358
12861,0,0.164682418107986,4,0.165793404737267,32.4402146338072,-1,-9.41398693832091
12862,0,0.258029324002564,5,0.602280146610256,47.0430830852561,-1,4.52579878006785
12863,1,0.434804052347317,3,0.57241998528949,113.881794455592,-1,9.18981010754576
12864,1,0.856417985633016,0,0.358222618212841,34.2881516162627,-1,3.11089855258492
12865,1,0.754710300359875,1,0.492228458615257,74.2427391888542,-1,0.477729397953076
12866,0,0.230814989190549,3,0.71296677625387,94.5174278169142,-1,-2.15167926194152
12867,0,0.976255483226851,2,0.661599094920495,25.2649661704621,-1,1.61141009603721
12868,0,0.793400992173702,6,0.974574793845682,65.3706722368241,10.6948975261482,2.21910251351406
12869,0,0.897846210049465,0,0.81576053680219,199.333309805759,-1,8.20625428465398
12870,0,0.0799910696223378,7,0.670251690891172,16.3573249613398,-1,6.96371904018781
12871,1,0.840559096541256,3,0.935629213394896,72.1575291858026,10.2275505607387,7.45947908288333
12872,1,0.821925066644326,4,0.702673976622398,73.007615394272,7.43208771946878,10.4824770220685
12873,1,0.0962923371698707,2,0.795755320522357,40.8330548931589,-1,-1.74676323763526
12874,0,0.347212160937488,4,0.141676290507128,138.859485879031,-1,-8.16918778327968
12875,0,0.926911258371547,5,0.374228503762627,75.0236469848087,3.49074204515153,3.79372102602375
12876,1,0.381605579284951,1,0.519112147445772,67.0363208752631,-1,-1.39881136556602
12877,1,0.904802730306983,4,0.298599878232651,45.6114082547453,2.58319853879181,-10.9245993354758
12878,1,0.802712165517733,4,0.528565885186824,173.990882243537,5.34279062224189,13.0454266551072
12879,0,0.588719954714179,2,0.398084446981071,32.6062614325529,-1,1.78776703992193
12880,1,0.733385185711086,2,0.467625500434053,192.523162145994,-1,11.9097780461849
12881,0,0.396672396222129,3,0.560650771848669,95.6915601343251,-1,0.534963546835482
12882,1,0.210468542063609,3,0.630921808137771,5.81722911638252,-1,-6.97692611606092
12883,1,0.470689886482432,3,0.210488389805377,147.138897883519,-1,5.33499864264935
12884,1,0.750338362762704,1,0.369421082325704,62.3989020949643,-1,1.04281579892569
12885,0,0.732996533391997,2,0.580746664579239,128.633508580664,-1,7.85051186088072
12886,1,0.636255592806265,1,0.450304784397325,82.3116301872068,-1,-1.21156321743163
12887,0,0.556573268724605,7,0.823696956567109,179.80668639751,-1,9.3034146733918
12888,1,0.857872674474493,4,0.841501344286294,71.8954667320562,9.09801613143553,11.9234507187154
12889,0,0.51856307592243,1,0.135206006078463,52.1096146639054,-1,-5.1681566368347
12890,1,0.702554000541568,0,0.413120043176483,58.1870008274995,-1,3.45938416281656
12891,0,0.739650087896734,4,0.500983895740832,148.629587173299,5.01180674888998,-8.63403650112669
12892,1,0.379976073279977,1,0.333890066423159,115.398497390347,-1,-0.162548166078929
12893,0,0.460349141154438,2,0.483333177001462,18.5645787375686,-1,5.33549565373374
12894,1,0.351237935014069,2,0.88091442463197,58.6627762491502,-1,-0.846296009408811
12895,0,0.303944576531649,1,0.475428099750713,211.382441477413,-1,-3.3184606967997
12896,0,0.387558305403218,1,0.836562771416963,160.845968679329,-1,-8.35606205823294
12897,1,0.679611478932202,3,0.530478632070061,98.8359593848037,5.36574358484073,10.6636133444442
12898,1,0.425017823232338,1,0.241765091306063,31.0752407527354,-1,-1.13079295150901
12899,0,0.594975656364113,2,0.440838746177964,123.810755092556,-1,2.73925468211495
12900,1,0.1809819675982,3,0.762543790145053,50.6499855669286,-1,-8.2399759920086
12901,0,0.0393554395996034,1,0.522660500294748,27.5881761151452,-1,1.4545261198927
12902,0,0.791964790783823,6,0.410309813840375,91.0561848012256,3.9237177660845,2.01337778915776
12903,0,0.161570355063304,1,0.352034924756016,92.1457013220507,-1,2.10744243030465
12904,0,0.502082476392388,2,0.683183233349854,102.5094669223,-1,-0.582497254877712
12905,1,0.640541241038591,6,0.176907882705034,42.590039990575,1.12289459246041,0.163089041828056
12906,1,0.093029783340171,1,0.693155101877966,20.9328364244254,-1,-1.44457092921059
12907,1,0.565649675903842,2,0.113273130180873,105.837374845717,-1,0.556746376302822
12908,0,0.355596091132611,4,0.512764748146038,62.5518589401733,-1,3.09296663548223
12909,0,0.179383684881032,2,0.144058838050031,72.0719916975677,-1,1.08762086803586
12910,1,0.553558527491987,2,0.757518638248974,31.6423514615197,-1,1.84199886977885
12911,1,0.398274727165699,1,0.868042001015344,89.7250711282666,-1,-1.38725254494754
12912,0,0.78685166197829,1,0.201407564398521,84.7979618589601,-1,-5.0365483685525
12913,0,0.102043159073219,2,0.100991023968687,51.5811766673704,-1,4.60837722644407
12914,1,0.747273738961667,4,0.0881544923187388,36.0245002854102,0.0578539078248657,3.03819615530543
12915,1,0.516440516337752,4,0.728414421850167,44.7315375277049,-1,-3.4973951018675
12916,1,0.720684950472787,1,0.588912509209643,82.3978818971677,-1,-4.92231926782499
12917,1,0.279676170321181,5,0.521579871926685,166.294713439041,-1,0.417114025258262
12918,0,0.552900157868862,3,0.701615330517234,205.173129296547,-1,9.39026825645567
12919,0,0.152763502905145,3,0.316307930877459,225.109178427163,-1,1.04649500881413
12920,1,0.452528957743198,1,0.858757011815212,158.471993357197,-1,-0.694613512137686
12921,1,0.200325253885239,3,0.682867490634192,58.7698768111512,-1,3.92344087684022
