store_id,period,state,urban,pre_treatment_sales,cohort,relative_period,treated,sales
1240,12,BA,0,7.7722933799926555,0,NA,0,26.666529490268655
1241,1,BA,0,7.120452156069164,9,-8,0,31.87438155127958
1241,2,BA,0,7.120452156069164,9,-7,0,19.666836186307872
1241,3,BA,0,7.120452156069164,9,-6,0,15.663886286410287
1241,4,BA,0,7.120452156069164,9,-5,0,19.211051955661716
1241,5,BA,0,7.120452156069164,9,-4,0,9.353806493439453
1241,6,BA,0,7.120452156069164,9,-3,0,14.45151927369645
1241,7,BA,0,7.120452156069164,9,-2,0,15.394687619922877
1241,8,BA,0,7.120452156069164,9,-1,0,12.942332932704531
1241,9,BA,0,7.120452156069164,9,0,1,14.0680033958179
1241,10,BA,0,7.120452156069164,9,1,1,8.839475413512126
1241,11,BA,0,7.120452156069164,9,2,1,13.74487059697111
1241,12,BA,0,7.120452156069164,9,3,1,10.63869587044306
1242,1,PB,0,4.434841380073615,7,-6,0,25.60995703042115
1242,2,PB,0,4.434841380073615,7,-5,0,10.631361839104578
1242,3,PB,0,4.434841380073615,7,-4,0,8.451096275562989
1242,4,PB,0,4.434841380073615,7,-3,0,13.233573639185733
1242,5,PB,0,4.434841380073615,7,-2,0,8.334165443609926
1242,6,PB,0,4.434841380073615,7,-1,0,-3.6844858983487896
1242,7,PB,0,4.434841380073615,7,0,1,-2.928335154819039
1242,8,PB,0,4.434841380073615,7,1,1,0.9299309207721747
1242,9,PB,0,4.434841380073615,7,2,1,4.987500333839422
1242,10,PB,0,4.434841380073615,7,3,1,0.9424930422618232
1242,11,PB,0,4.434841380073615,7,4,1,11.011322497042453
1242,12,PB,0,4.434841380073615,7,5,1,3.469837595791015
1243,1,PE,1,8.756357683401069,5,-4,0,4.301467854708009
1243,2,PE,1,8.756357683401069,5,-3,0,4.2294833568493635
1243,3,PE,1,8.756357683401069,5,-2,0,13.304926727956685
1243,4,PE,1,8.756357683401069,5,-1,0,12.791475150066477
1243,5,PE,1,8.756357683401069,5,0,1,19.703037810376475
1243,6,PE,1,8.756357683401069,5,1,1,21.814867069855968
1243,7,PE,1,8.756357683401069,5,2,1,19.419624803521554
1243,8,PE,1,8.756357683401069,5,3,1,17.449195383189803
1243,9,PE,1,8.756357683401069,5,4,1,17.560403454475804
1243,10,PE,1,8.756357683401069,5,5,1,18.92486421483764
1243,11,PE,1,8.756357683401069,5,6,1,28.34463720733866
1243,12,PE,1,8.756357683401069,5,7,1,23.992555440883756
1244,1,PE,1,7.0562511414185405,0,NA,0,13.863066468748912
1244,2,PE,1,7.0562511414185405,0,NA,0,11.799330790231743
1244,3,PE,1,7.0562511414185405,0,NA,0,8.085952487134131
1244,4,PE,1,7.0562511414185405,0,NA,0,17.965311424442582
1244,5,PE,1,7.0562511414185405,0,NA,0,21.565288066697583
1244,6,PE,1,7.0562511414185405,0,NA,0,27.452582020012862
1244,7,PE,1,7.0562511414185405,0,NA,0,23.126526594865012
1244,8,PE,1,7.0562511414185405,0,NA,0,13.858721971215664
1244,9,PE,1,7.0562511414185405,0,NA,0,11.53414785003593
1244,10,PE,1,7.0562511414185405,0,NA,0,11.154270063801762
1244,11,PE,1,7.0562511414185405,0,NA,0,14.05830672147294
1244,12,PE,1,7.0562511414185405,0,NA,0,15.295636118464694
1245,1,PB,0,9.29308526092938,7,-6,0,10.696313430315591
1245,2,PB,0,9.29308526092938,7,-5,0,21.18588382404548
1245,3,PB,0,9.29308526092938,7,-4,0,10.928560239575827
1245,4,PB,0,9.29308526092938,7,-3,0,20.135013480217857
1245,5,PB,0,9.29308526092938,7,-2,0,20.325001881225226
1245,6,PB,0,9.29308526092938,7,-1,0,21.873379833176617
1245,7,PB,0,9.29308526092938,7,0,1,23.572895346225298
1245,8,PB,0,9.29308526092938,7,1,1,24.177959771736326
1245,9,PB,0,9.29308526092938,7,2,1,25.177920312525607
1245,10,PB,0,9.29308526092938,7,3,1,25.20337538253953
1245,11,PB,0,9.29308526092938,7,4,1,29.6136893593547
1245,12,PB,0,9.29308526092938,7,5,1,21.447168065237886
1246,1,PE,1,8.236852192218517,5,-4,0,16.73523005461471
1246,2,PE,1,8.236852192218517,5,-3,0,20.891670656519207
1246,3,PE,1,8.236852192218517,5,-2,0,13.606903765691367
1246,4,PE,1,8.236852192218517,5,-1,0,14.442705754245608
1246,5,PE,1,8.236852192218517,5,0,1,17.91883598400004
1246,6,PE,1,8.236852192218517,5,1,1,20.197732282863594
1246,7,PE,1,8.236852192218517,5,2,1,30.17741382123571
1246,8,PE,1,8.236852192218517,5,3,1,21.477854345476672
1246,9,PE,1,8.236852192218517,5,4,1,36.210724802620454
1246,10,PE,1,8.236852192218517,5,5,1,26.744649510081054
1246,11,PE,1,8.236852192218517,5,6,1,30.65077836505766
1246,12,PE,1,8.236852192218517,5,7,1,28.148715049667356
1247,1,BA,1,9.397250545923121,7,-6,0,13.802801866970489
1247,2,BA,1,9.397250545923121,7,-5,0,9.95918030381075
1247,3,BA,1,9.397250545923121,7,-4,0,8.469081844632974
1247,4,BA,1,9.397250545923121,7,-3,0,18.176407838438834
1247,5,BA,1,9.397250545923121,7,-2,0,16.2210417514595
1247,6,BA,1,9.397250545923121,7,-1,0,12.78596900005748
1247,7,BA,1,9.397250545923121,7,0,1,23.300639539202567
1247,8,BA,1,9.397250545923121,7,1,1,33.19351501671401
1247,9,BA,1,9.397250545923121,7,2,1,33.80136108821182
1247,10,BA,1,9.397250545923121,7,3,1,24.194173411863346
1247,11,BA,1,9.397250545923121,7,4,1,29.988114053729667
1247,12,BA,1,9.397250545923121,7,5,1,36.76529848492838
1248,1,CE,0,8.854665205009683,0,NA,0,10.555667007469168
1248,2,CE,0,8.854665205009683,0,NA,0,10.81559706804154
1248,3,CE,0,8.854665205009683,0,NA,0,15.091509327054435
1248,4,CE,0,8.854665205009683,0,NA,0,22.729767309115566
1248,5,CE,0,8.854665205009683,0,NA,0,23.115516550202297
1248,6,CE,0,8.854665205009683,0,NA,0,22.889631598612716
1248,7,CE,0,8.854665205009683,0,NA,0,24.045991492041217
1248,8,CE,0,8.854665205009683,0,NA,0,18.14830633930167
1248,9,CE,0,8.854665205009683,0,NA,0,7.977939513522172
1248,10,CE,0,8.854665205009683,0,NA,0,15.119738949732358
1248,11,CE,0,8.854665205009683,0,NA,0,20.663179494164154
1248,12,CE,0,8.854665205009683,0,NA,0,20.93671750636559
1249,1,RN,1,7.242696019222238,0,NA,0,7.023845582927476
1249,2,RN,1,7.242696019222238,0,NA,0,6.565781177548007
1249,3,RN,1,7.242696019222238,0,NA,0,11.701444521299312
1249,4,RN,1,7.242696019222238,0,NA,0,10.236824278163368
1249,5,RN,1,7.242696019222238,0,NA,0,9.412338795822688
1249,6,RN,1,7.242696019222238,0,NA,0,6.631002730885779
1249,7,RN,1,7.242696019222238,0,NA,0,4.309490456423521
1249,8,RN,1,7.242696019222238,0,NA,0,0.82600525185895
1249,9,RN,1,7.242696019222238,0,NA,0,1.422889561456211
1249,10,RN,1,7.242696019222238,0,NA,0,8.027463720551754
1249,11,RN,1,7.242696019222238,0,NA,0,7.836487126102875
1249,12,RN,1,7.242696019222238,0,NA,0,14.097552923915476
1250,1,CE,0,5.192675762393789,9,-8,0,9.50039486877397
1250,2,CE,0,5.192675762393789,9,-7,0,15.83919038211932
1250,3,CE,0,5.192675762393789,9,-6,0,7.505994152930274
1250,4,CE,0,5.192675762393789,9,-5,0,12.338102263020163
1250,5,CE,0,5.192675762393789,9,-4,0,6.929904973682946
1250,6,CE,0,5.192675762393789,9,-3,0,-0.8762134281464018
1250,7,CE,0,5.192675762393789,9,-2,0,12.722617100487728
1250,8,CE,0,5.192675762393789,9,-1,0,6.177326281613912
1250,9,CE,0,5.192675762393789,9,0,1,9.917833337797013
1250,10,CE,0,5.192675762393789,9,1,1,1.3903712916876731
1250,11,CE,0,5.192675762393789,9,2,1,5.37408638675445
1250,12,CE,0,5.192675762393789,9,3,1,7.446691044178511
1251,1,PB,1,8.351668150614408,11,-10,0,3.986675541486605
1251,2,PB,1,8.351668150614408,11,-9,0,8.239558486410253
1251,3,PB,1,8.351668150614408,11,-8,0,12.284674412148322
1251,4,PB,1,8.351668150614408,11,-7,0,14.89290726847581
1251,5,PB,1,8.351668150614408,11,-6,0,18.382071893062324
1251,6,PB,1,8.351668150614408,11,-5,0,22.876372638014185
1251,7,PB,1,8.351668150614408,11,-4,0,32.618057538931
1251,8,PB,1,8.351668150614408,11,-3,0,19.757000799601027
1251,9,PB,1,8.351668150614408,11,-2,0,14.409682427091347
1251,10,PB,1,8.351668150614408,11,-1,0,22.585699427340522
1251,11,PB,1,8.351668150614408,11,0,1,22.23451660202245
1251,12,PB,1,8.351668150614408,11,1,1,23.902744328502887
1252,1,PB,0,7.374969840233249,5,-4,0,6.715111655128498
1252,2,PB,0,7.374969840233249,5,-3,0,6.552237918211942
1252,3,PB,0,7.374969840233249,5,-2,0,13.77866035456528
1252,4,PB,0,7.374969840233249,5,-1,0,20.504423573171678
1252,5,PB,0,7.374969840233249,5,0,1,12.022716573013797
1252,6,PB,0,7.374969840233249,5,1,1,16.871827084534306
1252,7,PB,0,7.374969840233249,5,2,1,9.887332088840209
1252,8,PB,0,7.374969840233249,5,3,1,14.332196930639274
1252,9,PB,0,7.374969840233249,5,4,1,19.746204608783646
1252,10,PB,0,7.374969840233249,5,5,1,11.182754099222235
1252,11,PB,0,7.374969840233249,5,6,1,11.351039152896023
1252,12,PB,0,7.374969840233249,5,7,1,12.96699583289079
1253,1,PE,0,8.311908138268189,0,NA,0,15.018230328256097
1253,2,PE,0,8.311908138268189,0,NA,0,19.098897195885932
1253,3,PE,0,8.311908138268189,0,NA,0,6.986674186444956
1253,4,PE,0,8.311908138268189,0,NA,0,16.40463945359023
1253,5,PE,0,8.311908138268189,0,NA,0,15.136469160954944
1253,6,PE,0,8.311908138268189,0,NA,0,20.760288088353676
1253,7,PE,0,8.311908138268189,0,NA,0,17.21741271553619
1253,8,PE,0,8.311908138268189,0,NA,0,20.814775095004848
1253,9,PE,0,8.311908138268189,0,NA,0,20.738521423031365
1253,10,PE,0,8.311908138268189,0,NA,0,19.199749645052812
1253,11,PE,0,8.311908138268189,0,NA,0,14.824438380567937
1253,12,PE,0,8.311908138268189,0,NA,0,18.223685324702313
1254,1,PB,0,6.141771585143583,0,NA,0,12.980673499363222
1254,2,PB,0,6.141771585143583,0,NA,0,21.269556090416827
1254,3,PB,0,6.141771585143583,0,NA,0,15.192885286559981
1254,4,PB,0,6.141771585143583,0,NA,0,11.913617567032349
1254,5,PB,0,6.141771585143583,0,NA,0,10.428024945655832
1254,6,PB,0,6.141771585143583,0,NA,0,8.254663120180657
1254,7,PB,0,6.141771585143583,0,NA,0,13.978762276870924
1254,8,PB,0,6.141771585143583,0,NA,0,7.678400310895254
1254,9,PB,0,6.141771585143583,0,NA,0,3.3470430168032266
1254,10,PB,0,6.141771585143583,0,NA,0,0.09405254528944607
1254,11,PB,0,6.141771585143583,0,NA,0,8.703613566049953
1254,12,PB,0,6.141771585143583,0,NA,0,4.422383718575261
1255,1,CE,1,8.278268980272816,7,-6,0,5.658060466616074
1255,2,CE,1,8.278268980272816,7,-5,0,11.774550377418294
1255,3,CE,1,8.278268980272816,7,-4,0,7.545863193103261
1255,4,CE,1,8.278268980272816,7,-3,0,17.9015805943993
1255,5,CE,1,8.278268980272816,7,-2,0,28.138882723251776
1255,6,CE,1,8.278268980272816,7,-1,0,16.438983314154765
1255,7,CE,1,8.278268980272816,7,0,1,20.40460492905201
1255,8,CE,1,8.278268980272816,7,1,1,24.289979981681128
1255,9,CE,1,8.278268980272816,7,2,1,21.88373658750359
1255,10,CE,1,8.278268980272816,7,3,1,27.14684043102562
1255,11,CE,1,8.278268980272816,7,4,1,29.860387241895644
1255,12,CE,1,8.278268980272816,7,5,1,31.464733028555017
1256,1,CE,0,8.263596871919994,0,NA,0,22.380817862878928
1256,2,CE,0,8.263596871919994,0,NA,0,14.942218814837684
1256,3,CE,0,8.263596871919994,0,NA,0,14.434216511647156
1256,4,CE,0,8.263596871919994,0,NA,0,23.081161649577908
1256,5,CE,0,8.263596871919994,0,NA,0,14.628374903742044
1256,6,CE,0,8.263596871919994,0,NA,0,9.642269922035451
1256,7,CE,0,8.263596871919994,0,NA,0,12.436583250977389
1256,8,CE,0,8.263596871919994,0,NA,0,24.050011833748957
1256,9,CE,0,8.263596871919994,0,NA,0,23.037623421054626
1256,10,CE,0,8.263596871919994,0,NA,0,15.900547823325084
1256,11,CE,0,8.263596871919994,0,NA,0,11.268317881600085
1256,12,CE,0,8.263596871919994,0,NA,0,13.318179683548568
1257,1,PB,1,9.386825845679999,5,-4,0,19.828393515493147
1257,2,PB,1,9.386825845679999,5,-3,0,14.924889003308158
1257,3,PB,1,9.386825845679999,5,-2,0,26.797253712490175
1257,4,PB,1,9.386825845679999,5,-1,0,28.2054347075815
1257,5,PB,1,9.386825845679999,5,0,1,23.62075586847954
1257,6,PB,1,9.386825845679999,5,1,1,28.52271359587979
1257,7,PB,1,9.386825845679999,5,2,1,31.481273235791388
1257,8,PB,1,9.386825845679999,5,3,1,42.03944030796299
1257,9,PB,1,9.386825845679999,5,4,1,37.52526570737224
1257,10,PB,1,9.386825845679999,5,5,1,36.516681654906876
1257,11,PB,1,9.386825845679999,5,6,1,39.97422946524695
1257,12,PB,1,9.386825845679999,5,7,1,45.27576467250552
1258,1,CE,1,9.018431387038559,11,-10,0,14.636924187611246
1258,2,CE,1,9.018431387038559,11,-9,0,15.602420840076306
1258,3,CE,1,9.018431387038559,11,-8,0,18.074168669278713
1258,4,CE,1,9.018431387038559,11,-7,0,14.658938565917353
1258,5,CE,1,9.018431387038559,11,-6,0,6.863502711481763
1258,6,CE,1,9.018431387038559,11,-5,0,15.825768111421212
1258,7,CE,1,9.018431387038559,11,-4,0,23.243741404985215
1258,8,CE,1,9.018431387038559,11,-3,0,16.291166849460687
1258,9,CE,1,9.018431387038559,11,-2,0,16.438925734055136
1258,10,CE,1,9.018431387038559,11,-1,0,25.437454185503825
1258,11,CE,1,9.018431387038559,11,0,1,29.16465302514679
1258,12,CE,1,9.018431387038559,11,1,1,23.317840003643393
1259,1,BA,1,9.858221199511112,0,NA,0,14.600771831889183
1259,2,BA,1,9.858221199511112,0,NA,0,23.013892143147565
1259,3,BA,1,9.858221199511112,0,NA,0,14.853926107866926
1259,4,BA,1,9.858221199511112,0,NA,0,15.200339861975554
1259,5,BA,1,9.858221199511112,0,NA,0,23.90061429095251
1259,6,BA,1,9.858221199511112,0,NA,0,22.677665079868035
1259,7,BA,1,9.858221199511112,0,NA,0,23.135996072584085
1259,8,BA,1,9.858221199511112,0,NA,0,22.861519774288762
1259,9,BA,1,9.858221199511112,0,NA,0,25.742331310058283
1259,10,BA,1,9.858221199511112,0,NA,0,23.103168153225056
1259,11,BA,1,9.858221199511112,0,NA,0,28.1258069010513
1259,12,BA,1,9.858221199511112,0,NA,0,32.23224742308832
1260,1,BA,0,6.3159946154111974,11,-10,0,9.61636259512939
1260,2,BA,0,6.3159946154111974,11,-9,0,7.938300385720716
1260,3,BA,0,6.3159946154111974,11,-8,0,17.53150913951462
1260,4,BA,0,6.3159946154111974,11,-7,0,5.77764340552135
1260,5,BA,0,6.3159946154111974,11,-6,0,8.508108367062526
1260,6,BA,0,6.3159946154111974,11,-5,0,7.770047848004708
1260,7,BA,0,6.3159946154111974,11,-4,0,4.810327832739073
1260,8,BA,0,6.3159946154111974,11,-3,0,6.8370793514755
1260,9,BA,0,6.3159946154111974,11,-2,0,4.437994763216843
1260,10,BA,0,6.3159946154111974,11,-1,0,2.4474186420763107
1260,11,BA,0,6.3159946154111974,11,0,1,10.872920310441916
1260,12,BA,0,6.3159946154111974,11,1,1,12.210693074605098
1261,1,RN,1,10.312192956273561,5,-4,0,24.222696698904223
1261,2,RN,1,10.312192956273561,5,-3,0,31.173906724681814
1261,3,RN,1,10.312192956273561,5,-2,0,23.26537731896147
1261,4,RN,1,10.312192956273561,5,-1,0,23.576280876904605
1261,5,RN,1,10.312192956273561,5,0,1,31.038971012549545
1261,6,RN,1,10.312192956273561,5,1,1,34.98159036070721
1261,7,RN,1,10.312192956273561,5,2,1,34.71485548867666
1261,8,RN,1,10.312192956273561,5,3,1,38.186170304556285
1261,9,RN,1,10.312192956273561,5,4,1,41.75107397463626
1261,10,RN,1,10.312192956273561,5,5,1,41.00144789204838
1261,11,RN,1,10.312192956273561,5,6,1,46.996839556471365
1261,12,RN,1,10.312192956273561,5,7,1,44.26843810487542
1262,1,PE,0,4.547326202654197,11,-10,0,11.505132093976407
1262,2,PE,0,4.547326202654197,11,-9,0,18.50559794064243
1262,3,PE,0,4.547326202654197,11,-8,0,13.109689083436086
1262,4,PE,0,4.547326202654197,11,-7,0,10.629301786047268
1262,5,PE,0,4.547326202654197,11,-6,0,-4.067809755573639
1262,6,PE,0,4.547326202654197,11,-5,0,1.3572775416984242
1262,7,PE,0,4.547326202654197,11,-4,0,-2.0041223922721576
1262,8,PE,0,4.547326202654197,11,-3,0,-5.2145509955213
1262,9,PE,0,4.547326202654197,11,-2,0,0.4026603954770147
1262,10,PE,0,4.547326202654197,11,-1,0,-4.709711316287917
1262,11,PE,0,4.547326202654197,11,0,1,-2.794500975494522
1262,12,PE,0,4.547326202654197,11,1,1,-4.595636565012258
1263,1,BA,1,6.094854637007654,0,NA,0,16.790705157527558
1263,2,BA,1,6.094854637007654,0,NA,0,7.554680002502104
1263,3,BA,1,6.094854637007654,0,NA,0,9.926174743118985
1263,4,BA,1,6.094854637007654,0,NA,0,11.47678633824389
1263,5,BA,1,6.094854637007654,0,NA,0,24.823906550677414
1263,6,BA,1,6.094854637007654,0,NA,0,14.004573983100293
1263,7,BA,1,6.094854637007654,0,NA,0,18.21016674969035
1263,8,BA,1,6.094854637007654,0,NA,0,12.89578230113851
1263,9,BA,1,6.094854637007654,0,NA,0,16.12874822507012
1263,10,BA,1,6.094854637007654,0,NA,0,5.660447508972728
1263,11,BA,1,6.094854637007654,0,NA,0,11.660922392728038
1263,12,BA,1,6.094854637007654,0,NA,0,8.19363295142821
1264,1,CE,0,7.621546829263202,0,NA,0,14.097768592008004
1264,2,CE,0,7.621546829263202,0,NA,0,15.386998071987726
1264,3,CE,0,7.621546829263202,0,NA,0,15.513954385360606
1264,4,CE,0,7.621546829263202,0,NA,0,13.829881220760496
1264,5,CE,0,7.621546829263202,0,NA,0,5.268238854021571
1264,6,CE,0,7.621546829263202,0,NA,0,8.416629207421373
1264,7,CE,0,7.621546829263202,0,NA,0,15.550631795597981
1264,8,CE,0,7.621546829263202,0,NA,0,14.908137820046925
1264,9,CE,0,7.621546829263202,0,NA,0,2.153044633802935
1264,10,CE,0,7.621546829263202,0,NA,0,9.842357429504471
1264,11,CE,0,7.621546829263202,0,NA,0,14.754973710695783
1264,12,CE,0,7.621546829263202,0,NA,0,14.2155874905283
1265,1,CE,1,11.266170116194676,5,-4,0,22.96269628404878
1265,2,CE,1,11.266170116194676,5,-3,0,18.237729137996713
1265,3,CE,1,11.266170116194676,5,-2,0,18.787739098951533
1265,4,CE,1,11.266170116194676,5,-1,0,31.279801256133183
1265,5,CE,1,11.266170116194676,5,0,1,35.82902089057059
1265,6,CE,1,11.266170116194676,5,1,1,30.990391985398567
1265,7,CE,1,11.266170116194676,5,2,1,31.355034045790955
1265,8,CE,1,11.266170116194676,5,3,1,32.64638709245722
1265,9,CE,1,11.266170116194676,5,4,1,39.21476085933821
1265,10,CE,1,11.266170116194676,5,5,1,42.06400447943959
1265,11,CE,1,11.266170116194676,5,6,1,47.08488872867032
1265,12,CE,1,11.266170116194676,5,7,1,50.97093724913351
1266,1,CE,1,9.585564543835323,9,-8,0,10.345598584814757
1266,2,CE,1,9.585564543835323,9,-7,0,18.806795498887304
1266,3,CE,1,9.585564543835323,9,-6,0,11.71554325311751
1266,4,CE,1,9.585564543835323,9,-5,0,13.640107131068424
1266,5,CE,1,9.585564543835323,9,-4,0,16.241344894494077
1266,6,CE,1,9.585564543835323,9,-3,0,22.334938518514964
1266,7,CE,1,9.585564543835323,9,-2,0,28.082994925125814
1266,8,CE,1,9.585564543835323,9,-1,0,20.725585454666078
1266,9,CE,1,9.585564543835323,9,0,1,29.422249111233203
1266,10,CE,1,9.585564543835323,9,1,1,32.31272422882316
1266,11,CE,1,9.585564543835323,9,2,1,26.963904866643343
1266,12,CE,1,9.585564543835323,9,3,1,30.71943650952887
1267,1,PB,1,9.15777532204293,7,-6,0,24.0348217518249
1267,2,PB,1,9.15777532204293,7,-5,0,23.972998593918444
1267,3,PB,1,9.15777532204293,7,-4,0,17.511606032674003
1267,4,PB,1,9.15777532204293,7,-3,0,20.528405059426554
1267,5,PB,1,9.15777532204293,7,-2,0,26.1828065402785
1267,6,PB,1,9.15777532204293,7,-1,0,33.90641408229978
1267,7,PB,1,9.15777532204293,7,0,1,35.26913168556706
1267,8,PB,1,9.15777532204293,7,1,1,26.42255804574304
1267,9,PB,1,9.15777532204293,7,2,1,28.516220826698365
1267,10,PB,1,9.15777532204293,7,3,1,27.729409649970016
1267,11,PB,1,9.15777532204293,7,4,1,27.157768382590508
1267,12,PB,1,9.15777532204293,7,5,1,29.84902840952235
1268,1,RN,0,5.5679149340374,11,-10,0,13.684210249037742
1268,2,RN,0,5.5679149340374,11,-9,0,11.96505598777861
1268,3,RN,0,5.5679149340374,11,-8,0,16.014996669893797
1268,4,RN,0,5.5679149340374,11,-7,0,13.33147731482195
1268,5,RN,0,5.5679149340374,11,-6,0,13.661058928292368
1268,6,RN,0,5.5679149340374,11,-5,0,7.092040760937078
1268,7,RN,0,5.5679149340374,11,-4,0,9.141843830823824
1268,8,RN,0,5.5679149340374,11,-3,0,1.0223941374474723
1268,9,RN,0,5.5679149340374,11,-2,0,-5.653623562293297
1268,10,RN,0,5.5679149340374,11,-1,0,-3.4860468272771943
1268,11,RN,0,5.5679149340374,11,0,1,-3.35490647251468
1268,12,RN,0,5.5679149340374,11,1,1,3.484542043810527
1269,1,RN,1,11.105151290450408,5,-4,0,26.000753476881222
1269,2,RN,1,11.105151290450408,5,-3,0,26.72742450500911
1269,3,RN,1,11.105151290450408,5,-2,0,33.2374424738176
1269,4,RN,1,11.105151290450408,5,-1,0,26.498535854581032
1269,5,RN,1,11.105151290450408,5,0,1,21.290871611348166
1269,6,RN,1,11.105151290450408,5,1,1,25.378161384087463
1269,7,RN,1,11.105151290450408,5,2,1,27.416784843147475
1269,8,RN,1,11.105151290450408,5,3,1,28.882901328952215
1269,9,RN,1,11.105151290450408,5,4,1,33.96233416334556
1269,10,RN,1,11.105151290450408,5,5,1,39.118222028748036
1269,11,RN,1,11.105151290450408,5,6,1,45.39387335726258
1269,12,RN,1,11.105151290450408,5,7,1,47.01094819942291
1270,1,RN,1,8.665655194608743,7,-6,0,14.17991228922653
1270,2,RN,1,8.665655194608743,7,-5,0,16.651287708657875
1270,3,RN,1,8.665655194608743,7,-4,0,18.092265941173476
1270,4,RN,1,8.665655194608743,7,-3,0,25.87899685920989
1270,5,RN,1,8.665655194608743,7,-2,0,14.053460896068064
1270,6,RN,1,8.665655194608743,7,-1,0,28.945725748877074
1270,7,RN,1,8.665655194608743,7,0,1,17.343584216889838
1270,8,RN,1,8.665655194608743,7,1,1,29.957468856450344
1270,9,RN,1,8.665655194608743,7,2,1,29.099084112296715
1270,10,RN,1,8.665655194608743,7,3,1,35.80055227759219
1270,11,RN,1,8.665655194608743,7,4,1,29.298217531135773
1270,12,RN,1,8.665655194608743,7,5,1,35.986117987931905
1271,1,PB,1,6.590410999930236,5,-4,0,12.630604235437886
1271,2,PB,1,6.590410999930236,5,-3,0,15.099911224073805
1271,3,PB,1,6.590410999930236,5,-2,0,12.648318473308311
1271,4,PB,1,6.590410999930236,5,-1,0,12.889364136784701
1271,5,PB,1,6.590410999930236,5,0,1,13.328295254875442
1271,6,PB,1,6.590410999930236,5,1,1,12.970378135460908
1271,7,PB,1,6.590410999930236,5,2,1,16.88439334779409
1271,8,PB,1,6.590410999930236,5,3,1,21.89593288400212
1271,9,PB,1,6.590410999930236,5,4,1,17.68098904517962
1271,10,PB,1,6.590410999930236,5,5,1,10.069568557340853
1271,11,PB,1,6.590410999930236,5,6,1,19.085618031419266
1271,12,PB,1,6.590410999930236,5,7,1,28.165708299711433
1272,1,BA,1,7.0601156342182945,0,NA,0,13.815781718386784
1272,2,BA,1,7.0601156342182945,0,NA,0,8.331753130034725
1272,3,BA,1,7.0601156342182945,0,NA,0,4.674405519852443
1272,4,BA,1,7.0601156342182945,0,NA,0,12.623052346991908
1272,5,BA,1,7.0601156342182945,0,NA,0,13.411666801685357
1272,6,BA,1,7.0601156342182945,0,NA,0,2.9481635037052163
1272,7,BA,1,7.0601156342182945,0,NA,0,14.154240495194468
1272,8,BA,1,7.0601156342182945,0,NA,0,11.621039796103547
1272,9,BA,1,7.0601156342182945,0,NA,0,14.65119256107549
1272,10,BA,1,7.0601156342182945,0,NA,0,12.637447728673623
1272,11,BA,1,7.0601156342182945,0,NA,0,18.13821283277538
1272,12,BA,1,7.0601156342182945,0,NA,0,18.754496079414892
1273,1,PE,0,5.9216609040607215,0,NA,0,11.966438683964581
1273,2,PE,0,5.9216609040607215,0,NA,0,13.764703551736403
1273,3,PE,0,5.9216609040607215,0,NA,0,21.344399586070665
1273,4,PE,0,5.9216609040607215,0,NA,0,21.142519755528756
1273,5,PE,0,5.9216609040607215,0,NA,0,13.648015896386124
1273,6,PE,0,5.9216609040607215,0,NA,0,8.757731075963505
1273,7,PE,0,5.9216609040607215,0,NA,0,3.9371894378556895
1273,8,PE,0,5.9216609040607215,0,NA,0,3.869769937978006
1273,9,PE,0,5.9216609040607215,0,NA,0,-1.9763213191906086
1273,10,PE,0,5.9216609040607215,0,NA,0,6.05754794308782
1273,11,PE,0,5.9216609040607215,0,NA,0,-4.770088007293703
1273,12,PE,0,5.9216609040607215,0,NA,0,1.8450288709413165
1274,1,RN,0,6.2340314045702545,0,NA,0,-0.2717245293428521
1274,2,RN,0,6.2340314045702545,0,NA,0,-7.537135097139771
1274,3,RN,0,6.2340314045702545,0,NA,0,1.0460028069491858
1274,4,RN,0,6.2340314045702545,0,NA,0,6.091049085969231
1274,5,RN,0,6.2340314045702545,0,NA,0,7.466456057805344
1274,6,RN,0,6.2340314045702545,0,NA,0,-1.5715228829376344
1274,7,RN,0,6.2340314045702545,0,NA,0,-4.946674999087172
1274,8,RN,0,6.2340314045702545,0,NA,0,-4.567506503298494
1274,9,RN,0,6.2340314045702545,0,NA,0,-3.9588371547015306
1274,10,RN,0,6.2340314045702545,0,NA,0,-10.98429326946377
1274,11,RN,0,6.2340314045702545,0,NA,0,-4.167629191434613
1274,12,RN,0,6.2340314045702545,0,NA,0,-0.9430422824748979
1275,1,PB,0,7.875213426361192,0,NA,0,18.480862469357792
1275,2,PB,0,7.875213426361192,0,NA,0,19.328048195947247
1275,3,PB,0,7.875213426361192,0,NA,0,6.697581411365286
1275,4,PB,0,7.875213426361192,0,NA,0,10.535537732066906
1275,5,PB,0,7.875213426361192,0,NA,0,6.455386517881342
1275,6,PB,0,7.875213426361192,0,NA,0,9.509825654844686
1275,7,PB,0,7.875213426361192,0,NA,0,19.417792629834338
1275,8,PB,0,7.875213426361192,0,NA,0,19.03633920799031
1275,9,PB,0,7.875213426361192,0,NA,0,14.471678464268196
1275,10,PB,0,7.875213426361192,0,NA,0,14.437832990663074
1275,11,PB,0,7.875213426361192,0,NA,0,12.577802929525664
1275,12,PB,0,7.875213426361192,0,NA,0,14.90604226009521
1276,1,PE,0,8.36397052685214,0,NA,0,3.150850123902556
1276,2,PE,0,8.36397052685214,0,NA,0,14.628184950126322
