"engagement","premium","user_activity","ad_free","ticket","age","marketing","shoe_size"
16.1089964545156,0,39.2067740624545,0,0,28.4676761444067,0,0.510856661014259
74.1059501099997,0,60.6794985879243,0,1,22.855804925162,0,10.7054955046624
46.8721372865414,0,58.9175319136426,0,1,29.2566399185285,0,8.45184972323477
48.5782479617304,1,58.7009650993971,1,1,35.1048070013092,1,10.8775595873594
43.2525835679436,1,54.8576246486856,1,0,32.0023560115718,1,7.64065853599459
27.5932952030548,0,45.2890630715395,0,0,26.154529422229,0,3.73704614304006
35.7885937414563,0,59.4962999382055,0,0,33.1011278438079,0,4.7806519176811
73.2936503126128,1,68.4772759129207,1,1,32.0224988009876,0,6.08274514228106
60.4740508120101,1,62.4040742887073,1,1,30.5157237406134,1,8.24613116774708
9.1041888735997,1,36.1918578164876,1,0,31.4988418575143,1,0.592149901203811
65.2667639978004,1,54.7467687729148,1,1,27.3043913135108,1,8.42396288830787
32.180568658868,0,50.123463579877,0,0,26.5103494127573,0,0.196293091401458
68.941127228859,1,50.8709993728573,1,1,20.7100567393164,1,9.02149436250329
49.3877819219967,1,48.1763180623667,1,1,26.0337382534268,1,9.62120448052883
9.86851174868902,1,37.3432973417468,1,0,30.7822863285537,1,1.84162791632116
38.2514070828265,1,53.3128391294074,1,1,30.1098503585034,1,7.20015729870647
47.4616976475987,0,63.5172863098664,0,0,32.1514310244274,0,9.71478803828359
90.4972436564208,1,66.3656573626269,1,1,23.2384996158364,0,3.26406042370945
43.5179744179817,0,54.7993222885269,0,0,28.4823992744148,0,3.48275349475443
23.3644570931759,1,42.6368408874214,1,0,30.1153456004179,1,6.13935537915677
27.1874013587921,0,44.169833805864,0,0,26.0437557356952,0,2.87233992666006
4.34981173113985,0,43.8856801804861,0,0,35.2472438572065,0,5.51160595100373
53.2484400218349,0,56.0335004361089,0,0,23.683271484631,0,11.0594027973711
28.8131146611546,1,47.6423666064269,1,0,32.7111376283829,1,4.5827883509919
105.796057314571,1,79.0421609162339,1,1,26.8784066237582,1,0.454160464927554
21.2932000114392,0,47.3170872068458,0,0,31.0042569911075,0,1.245197173208
23.5092247311564,1,51.4809284840304,1,0,36.9361442567884,1,9.59886493440717
21.5575805149056,0,47.9320501716472,0,0,31.2175893436738,0,4.32745518162847
25.6019529248531,1,43.5743986154845,1,0,30.1423788498197,1,0.450182246044278
30.7057263190058,1,58.4757182388457,1,0,38.9623304879786,1,11.873668609187
36.008761011071,1,44.7242787359935,1,0,28.2665000229762,1,8.89861759543419
44.6699619578607,1,50.0237075710813,1,0,28.2873633478434,1,5.53105264529586
35.8388632831404,1,47.1811976644872,1,0,29.0679671634359,1,8.72899433132261
-23.9037035943862,0,21.715253476127,0,0,29.8586072421708,0,9.7179947309196
26.7254810944237,0,56.509303163277,0,0,33.2099382690871,0,4.12697981949896
49.8506039937674,1,51.5775917111333,1,1,26.3490305885546,1,6.1406711647287
0.258455136581538,0,41.4656297733463,0,0,33.6064289024247,0,1.13522834982723
79.2767159444771,1,63.6310008597407,1,1,27.236170399247,1,6.88069367688149
47.1507536873716,1,37.3710382882884,1,0,19.8440522601807,1,4.70601605717093
-6.40717256993949,0,32.2205345427926,0,0,30.1439542546974,0,0.831058820709586
29.928135491905,0,43.1308035492444,0,0,27.5235081543238,0,7.4821517849341
1.50826317143269,0,38.1566447770674,0,0,31.8311561433033,0,11.0666533978656
34.4094808824822,1,57.8967730172765,1,0,37.222933529549,1,11.8772969366983
49.3890310445774,0,50.8596377095027,0,1,25.1613740292672,0,1.82175358571112
58.0436755755,1,46.299385574206,1,1,20.9519007590457,1,2.52573392819613
52.3593116939316,0,50.0933636704308,0,1,22.331367704935,0,0.800546195358038
56.5404565872641,0,40.4894040832718,1,0,16.3536307778047,0,8.54479200672358
66.5285358892353,0,51.817177113978,0,1,20.21443238423,0,10.6782924095169
35.3207314576974,0,51.9033984403286,1,0,33.7479486589714,0,1.52820820827037
16.4057598217876,0,49.2826123060188,0,0,33.6989691308383,0,1.18502742983401
36.7541476176943,0,49.9714828994941,0,0,27.2190489847667,0,0.256571120582521
27.6574206615684,1,38.9178103808752,1,0,27.092155498496,1,8.91960177663714
67.3142391235329,1,59.351917673736,1,0,28.3561204355873,1,1.93902413919568
-18.1400117964538,0,35.1416054826267,0,0,34.7787106096972,0,10.0147538194433
75.1948726700992,1,72.2854189842651,1,1,32.6319899493955,1,10.867767107673
69.7317484696322,1,66.241352225378,1,1,31.5688101294791,1,11.531057995744
53.3394902082145,1,55.1976462525333,1,1,27.7949531714465,1,5.03424630593508
6.05157249271844,0,36.47971363238,0,0,27.6948944163167,0,10.9276470411569
67.4284255251998,1,54.2612382762884,1,1,22.8441496439925,1,9.27769721578807
43.5507384278419,0,33.3681241479333,0,0,14.3972431874932,0,6.78699630964547
29.4956055370062,0,47.30056378169,1,0,30.5420649341445,0,0.797336205840111
80.9565949666513,1,57.9079095977388,1,1,21.5462808036755,0,10.4664121856913
56.8938787775769,0,58.40608638773,0,1,26.6597369883295,0,7.00594571046531
41.2798626797323,1,50.3296948485046,1,0,29.5377313933919,0,7.77083135023713
15.2631633176929,0,47.6183624615145,0,0,32.1022603065976,0,3.76425621751696
37.480923103602,1,52.6355228615082,1,0,31.61076234042,1,5.70378358103335
14.8286013011511,1,34.0821482593479,1,1,27.4939999355357,1,5.95021010935307
42.8875486717807,1,46.2376493115307,1,0,26.8485366482635,1,1.35291482973844
58.5865367263473,1,68.1252714991037,1,1,34.0123168133294,0,10.0405307337642
-19.0674601393194,0,32.6190031738211,0,0,34.1672174457395,0,8.50016215257347
88.1790086484621,1,66.291111507453,1,1,25.2707950156964,1,0.43231088295579
54.7912603853483,0,55.2810544148851,0,1,25.2976729761679,0,8.80676667764783
23.299224111024,0,46.3955581340245,0,0,29.551558366681,0,8.21239335648715
62.0839840976777,1,72.3761689061182,1,1,37.7601516753229,0,0.791908152401447
33.6599636155288,1,49.5980038252504,1,0,30.5288398259072,1,9.69950463529676
81.9660755089458,0,68.94125331564,0,1,26.6683380894064,0,10.7857565777376
59.3131785805747,1,50.2480464993766,1,1,24.3829725967804,1,7.30329596623778
49.4006964243215,1,55.5342540310045,1,1,30.9976932250347,1,9.88023443520069
14.9496148667908,0,44.2564905455778,0,0,31.2542069505323,0,9.257837170735
50.7226123020542,1,40.716629935605,1,1,19.7749270325402,1,7.89161079470068
-13.3655411083402,1,29.9957455870518,1,0,33.571727361953,1,11.775206384249
24.8095636080769,1,43.7793130370084,1,0,31.3081818914822,1,8.56986183207482
29.894964998757,0,57.2714556648524,0,0,34.5961620797911,0,7.93155538011342
25.7788029728101,1,38.9781669675465,1,0,29.4445743757518,1,5.80691051390022
22.3700401803823,0,38.4053722914664,0,0,27.0435964821087,0,3.77223694045097
31.7378754431029,1,45.6109436024728,1,0,30.6089633389399,1,8.60556349251419
62.2132630344862,1,51.5913420676355,1,1,24.9897715935022,0,8.29880135413259
3.74252083376587,0,45.0539931446698,0,0,35.8957070175202,0,0.125208648853004
70.259554563213,0,62.1236784558103,0,1,23.3763617483598,0,4.69465155154467
39.4793536279681,1,52.9263242591183,1,0,31.2249348840852,1,7.98035477288067
17.4371992631646,0,49.6395753896764,0,0,31.9667637078881,0,6.19665865693241
12.7135174019171,0,38.9738389743382,0,0,28.1960038638393,1,6.39539406448603
2.61370844466919,0,40.6435971305093,0,0,31.5076745585151,0,0.0516596026718616
63.8677535988764,1,54.608373268203,1,1,26.1014502676617,1,11.7561820344999
11.4913818826468,1,46.6763653738938,1,0,38.2341772176721,1,2.89818128105253
33.9835281001693,0,61.0616326882244,0,0,36.1023371978594,0,9.3744034236297
-2.58874100644851,0,33.6630639514887,0,0,27.3337672370439,0,7.67315408214927
27.8142142544566,1,53.3519280059537,1,0,36.3149464654082,1,10.3329784926027
28.8949854101764,1,44.7534255500986,1,0,30.8928808561711,1,11.4333341382444
102.078905240031,0,64.6337107530221,0,1,17.504500889281,0,7.80422679148614
33.5606565176521,0,54.2717804198658,0,0,33.6282423962219,0,3.14801169466227
16.0614057302469,1,39.7487017982365,1,0,31.8524871885787,1,11.5259279496968
32.7054045434753,1,36.919416786772,1,1,24.2958631145064,1,9.28052463009953
35.3913216773317,0,52.2960188662863,0,0,28.8498142112091,0,8.60542240273207
13.1285999260347,1,46.9297872218809,1,0,36.5417820386859,1,6.98215135093778
42.6939325009717,1,49.1616690045782,1,1,29.6222228224925,1,3.76988669671118
23.3401632793889,0,48.3426815938894,0,0,33.6921503312827,1,4.49707795679569
29.4426607962713,0,56.550125586635,0,0,33.3402131138309,0,6.13951864745468
25.4698766593016,0,39.2516527182247,0,0,24.8458141034453,0,5.44250218011439
103.463437039766,1,84.709096034659,1,1,31.7885221503386,1,6.09178190957755
39.8373095944491,1,52.9408089238402,1,1,32.46887876336,1,8.65956133045256
27.0830112078479,1,44.6362615365361,1,0,32.2314607741037,1,7.52022545132786
45.6501862139481,0,48.552265045543,0,0,22.9111558482291,0,11.2877997737378
55.6854217403149,1,55.4213052784055,1,1,28.2643206764196,1,3.39824985992163
83.919961163247,1,56.3417519319241,1,1,18.4735350984931,1,5.90338606014848
-1.89588967806197,1,32.2514393109506,1,0,32.9645800655411,1,6.48132602591068
-1.98570885182781,1,29.3386411531344,1,0,31.9125827188949,1,10.6739939739928
22.6080463939603,1,49.1009309053679,1,0,35.2997105044635,1,3.31282604020089
56.3349725043202,1,58.3680217805869,1,0,30.0931811948534,1,7.14701407961547
45.9674697917887,1,51.6624083309353,1,1,29.5101401873316,1,1.08773388247937
59.7761210476362,0,60.2552557344612,0,1,28.8275687690241,0,8.38683529011905
66.675429695494,1,54.0318845813294,1,1,24.8567824855722,1,9.84171905647963
41.7105233101313,0,54.115921198628,0,0,28.4500245089352,0,1.49445739388466
77.9143869415128,0,66.8018682802245,0,1,24.5295851221437,0,10.4909314960241
-32.1599360483588,0,39.3789242676491,0,0,42.776239330176,0,3.98747188132256
18.7255965314885,0,42.0876435032185,0,0,29.687926585022,0,7.07763266097754
57.7454790025213,1,53.8851227416098,1,1,26.8700249210651,1,6.13886758033186
47.0759843525578,1,52.5399849945037,1,0,30.2020215807572,1,3.22935309447348
-42.9056269812458,0,28.1283170741402,0,0,39.8354449303924,1,11.4514533346519
41.3082409242322,1,55.3780043328347,1,0,34.284977325288,1,11.2355826990679
-43.8257954819502,0,37.1011358829317,0,0,45.6439711813159,0,2.42875699326396
25.6663023792896,0,37.7445602984123,0,0,24.2777670714182,1,4.81919577810913
68.8053839945261,1,67.2711355277575,1,1,31.7374974496398,1,6.44200968090445
65.2143558898908,1,61.603578032903,1,1,28.3508624195037,1,1.65208558738232
21.7574086491825,1,42.5183841624838,1,0,31.1500436808231,1,8.07226494513452
67.9948245825405,1,66.6667232493041,1,1,32.628620482932,1,0.0905589871108532
10.8047287782955,0,44.7030257542868,0,0,33.3645361784052,0,8.10869796853513
67.546635407288,1,60.2864835063927,1,1,27.2997068539701,1,11.844909994863
67.4742043844408,0,63.767179910649,0,1,26.7842824596632,0,5.35525550600141
76.8845257515319,1,63.3100295826265,1,1,28.3900121503715,0,10.1061276169494
52.1195364859248,0,62.5465594943585,0,1,30.7790626068535,0,6.6795625705272
33.8391037787626,1,47.1266544619073,1,0,28.9114548085885,1,4.98818014282733
-25.6874705380244,0,44.5326448184091,0,0,45.0672495149077,1,0.321710533462465
47.6602231356867,0,62.53927471065,1,0,34.3580080548582,1,9.7559714242816
62.3250397188957,1,49.2827708104099,1,1,24.6957343849768,1,4.43647798709571
60.4490618134952,1,43.1756337873573,1,1,19.8448008667871,1,8.88136102817953
-2.46496914951147,1,39.7500354171433,1,0,38.4563836803836,1,1.55878872424364
70.5803781022239,1,63.0157781471653,1,1,27.4828685571798,1,6.15700036659837
35.0398237609707,1,57.5806082540668,1,0,38.1678058903994,0,4.47319477424026
61.5235766232288,0,64.796143353762,0,0,27.4912854744223,0,6.41709233354777
35.3821399191742,1,43.8043759358537,1,0,27.0227937440534,1,6.90771272219718
38.3224070829849,1,52.5968722725623,1,0,30.3801942073546,0,3.63633604813367
13.8200692997803,1,39.1347907502263,1,0,30.2100095188059,1,9.65745058190078
66.6563287146349,1,50.8622356319397,1,1,22.6625400347841,1,4.8289491282776
19.2522385361002,1,41.5379755094739,1,0,30.954540268672,1,9.55245668627322
25.2178289557004,0,53.8890586437039,0,0,32.3166291700889,0,3.85129396989942
21.0132163918136,0,49.6236418465361,0,0,32.6588427544951,0,5.80286924354732
56.9652494256695,0,64.4560164892583,0,0,30.6215137779821,0,0.467475355602801
62.3989727754168,1,53.1722448210269,1,1,24.622286861559,1,3.06320260930806
9.55901446570412,1,45.9601950918091,1,0,34.8440223019083,1,7.08791087754071
4.42712256090454,0,32.5976266952476,0,0,27.3803287116313,0,5.80933362152427
36.8208045098152,0,45.4717872107988,0,0,23.611147434115,0,11.2221712740138
33.8933738710235,0,44.139124934404,0,0,25.7650053828105,0,0.673587840981781
72.6367912046664,1,61.4791904431639,1,1,25.8064970545669,1,0.125451969914138
38.9571536866109,1,54.5736325964469,1,0,33.6836405108745,1,4.9351281831041
-7.2269434882202,1,44.1219363794143,1,0,41.4805566530939,1,7.75950032193214
37.0017569279988,1,52.2791494069495,1,1,32.4559290580434,1,3.39751947205514
45.2899053718796,1,51.3414774184625,1,1,29.9201691109396,1,9.2580991582945
29.6178622850047,0,53.2932777211426,0,0,32.1816165680446,0,4.55737146176398
45.9047516769524,0,47.0248778635721,0,0,25.7817723387088,0,5.36013778299093
75.4936411821219,1,61.8498797306452,1,1,27.4985888179265,1,5.52901752199978
63.962540966714,1,63.0953538662527,1,1,31.7494144123404,1,2.12256111949682
16.7743562945235,0,38.2954473488457,0,0,26.9172482135086,1,2.04794803261757
53.6747086219696,0,59.9611886630011,0,1,27.450896257282,0,6.11309116054326
38.7355578352482,1,42.5300298330994,1,1,24.8805319932287,1,2.4332003518939
37.055231702861,1,52.2186765646558,1,1,33.7814449445355,1,11.1938710464165
37.7207013205628,0,60.009452311825,0,0,34.505870087743,0,0.973979685455561
31.3498156723555,0,54.9414325855929,0,0,35.1481516741935,0,11.8938438976184
22.3266320985126,0,49.9155558246536,0,0,33.2957803513799,0,9.79890069086105
17.0662792528679,0,50.9613698553287,0,0,35.6366047747541,0,11.342203005217
41.6241007410632,0,72.5070523918321,0,0,41.3581857571034,0,10.908016981557
59.7234754365517,0,64.366346913565,0,1,29.2988493219014,0,3.48187195044011
41.6561935375193,1,50.1040774953849,1,1,28.6591819535604,0,1.85363727249205
43.2904038554747,1,46.7920810848187,1,0,26.8405533366134,1,11.3948885779828
35.0161847165088,0,68.4167486726203,0,0,40.6173332641386,0,4.20649414882064
36.0166554089281,1,50.8992472522534,1,0,31.7507581119187,0,5.86673432216048
70.8000571348094,1,54.0279281811679,1,1,23.7490616426089,1,10.5227840552106
61.1430491050064,1,63.0939370465749,1,1,31.1849947750352,1,4.33715627621859
30.6014790943428,1,43.8674577727459,1,0,28.413098219824,1,9.26077077817172
24.8539515534137,1,45.6451991508057,1,0,30.9373229688711,0,9.81661001779139
32.5824949670186,0,46.178939157292,0,0,26.7314059260209,0,9.61106023192406
32.7471571127942,0,51.7132817610993,0,0,29.3779962133876,0,5.86658053938299
-29.9969572556373,0,25.8343753655311,0,0,34.9507695081158,0,4.04557890258729
54.399735166994,1,45.8182856341375,1,1,22.9879032601637,1,1.15061435010284
62.0109204739772,0,57.071955649005,0,0,23.1812279395307,0,11.7406414858997
33.9984521796612,0,53.1180753531698,0,0,29.1193899655596,0,0.960827018134296
52.3168405676008,0,53.5064015678239,0,0,23.9911723534335,0,1.12728895805776
12.1591078951851,1,34.1313458737404,1,0,29.8438231003274,1,5.85334058571607
8.54648369782324,1,52.1652165407969,1,0,41.2508166820527,1,7.25017754081637
40.6661239890428,0,48.8525015712061,0,1,27.916033650092,0,3.18798059597611
47.5675298258692,1,50.2033812322907,1,1,27.4695094690099,1,5.38895993493497
102.975099915324,1,58.9279026193778,1,1,16.8896157903245,1,8.7369676195085
51.2191399194666,0,64.4808414754465,0,0,32.0120074179567,0,11.045073883608
54.7734870737668,1,47.4796912794497,1,1,22.0605189976267,1,2.12921963911504
29.2134101687085,1,44.0252872083242,1,0,29.6814034260498,1,0.772755246609449
18.3738147821983,0,47.5225916025048,0,0,31.4644665653025,0,5.22272351849824
77.205472371872,0,57.7436594015165,1,1,20.307464880497,0,5.44039227906615
9.22052732596973,1,48.8141279382992,1,0,39.1419811184641,1,6.03587234672159
45.8972882137898,1,45.824187288991,1,1,24.7773234838802,1,0.91391246393323
21.4401473584019,0,49.4757364674226,0,0,34.3642742221611,0,2.39766840543598
76.2248252206385,1,63.5395020283372,1,1,26.2215363945499,1,2.37862049974501
46.8409603018599,1,40.7934857269306,1,1,22.873959807381,1,0.0841807946562767
44.3612776583852,1,46.8922862600305,1,0,25.3594794768148,1,0.754799321293831
23.0868061939807,1,39.4419703181804,1,0,29.937397681596,0,10.871144852601
92.9971398408597,1,72.387442557997,1,1,28.7760372970984,0,11.8958301907405
21.014564177732,0,45.2693785996675,0,0,30.9064960181027,0,5.03833323530853
38.1315100923899,0,59.0605408548087,0,0,34.6895150135609,0,6.3953352291137
45.6059836316482,1,50.3791693159414,1,1,24.2374755907626,0,0.359907696023583
53.5863964892231,0,48.2463771697624,0,0,21.9415939767816,0,0.915072491392493
41.0532439191115,1,46.3839097472126,1,1,27.5815720757937,1,6.09640232753009
39.8253360763027,0,41.9637845791509,0,0,22.0587552527659,0,8.6904313294217
56.7558535036081,0,63.4157635107538,0,0,28.5758540570609,0,10.7260351823643
34.9121817172176,0,56.2593065437828,0,0,31.7638962112015,0,9.41501406300813
54.4039580531567,1,50.3113070799419,1,1,26.2068389005669,1,8.52639370132238
16.3216250941372,0,39.0508665053057,0,0,26.3628420534356,0,4.41204088926315
61.0596691355034,1,45.1358593444136,1,0,19.1615733214564,1,0.785309636034071
44.4151651273798,0,59.530936832641,0,0,29.9712077649005,1,10.4639208549634
9.78959464438267,0,40.0548665190718,0,0,27.6072047581971,0,5.93219722062349
25.9243371384863,1,44.2812967748196,1,0,33.2755769691996,1,3.33839200995862
39.8271523537788,0,57.8317318157029,0,0,30.8576726646525,0,2.2990431021899
28.1658503594107,1,53.8136642108908,1,0,37.5895699314706,1,10.2675579646602
59.0557886502923,1,43.9994182604284,1,1,19.3454178177869,0,1.05588087346405
47.1132184730381,0,66.5261512009413,0,0,34.1964792752019,0,0.484656114131212
23.3149869766142,1,38.0923306485841,1,0,27.7576234151806,1,9.95348900556564
93.5159867503604,1,64.1567745190252,1,1,24.2288477148666,1,4.31378519721329
55.3094195479971,0,58.1417281719248,0,0,27.0331122615764,0,6.09891549870372
-9.34921098333789,0,29.0242895164355,0,0,28.9736999249971,0,11.4809900578111
45.8160104146814,0,53.2016508248767,0,0,26.1921361732895,0,2.64650594908744
54.4934356072763,1,58.0102512042405,1,0,31.965330992243,1,0.98627707734704
51.8182319967363,1,42.0831934595722,1,1,20.9401323420428,1,1.63684689067304
32.9159801549515,0,49.8933373676603,0,0,30.0944039397679,0,1.93775797169656
7.73793592006749,0,33.7648206005552,1,0,31.5485803504776,0,8.57822508271784
-13.0885833548631,1,40.924329481122,1,0,40.6937839168221,0,3.44044685550034
32.4932463284802,1,51.3676672242264,1,0,34.3254469609985,1,11.5341309802607
69.6501191575622,1,52.7118795653197,1,1,22.0280463387042,1,0.765408787876368
52.2657246657645,0,49.2633878479498,0,0,23.4840567192612,0,2.21462237276137
23.5184481479752,0,42.2556967157196,1,0,28.8434072631455,0,11.4071108372882
42.5196742860282,1,55.9381613552619,1,1,31.8638998429211,1,7.25361429993063
52.232594406916,1,63.2750455958168,1,1,34.3145112623489,0,6.41950183734298
7.42026952959853,0,43.9916416818282,0,0,34.2071249066036,0,3.10290714539587
36.5839291419393,0,50.5650685825102,0,0,28.9563810690426,0,9.99760314356536
-14.8636158859128,0,44.6892371041812,0,0,39.3357495651944,1,3.79859404172748
42.0168090653648,0,49.1910121562305,0,0,25.5969315198455,0,4.38747529126704
45.0255120810763,1,51.6075558667138,1,1,30.1843273595539,1,9.21207760367543
41.0840134103821,1,48.9785943533637,1,1,29.2844577886107,1,10.7575673796237
48.2831973601405,1,46.4525003021393,1,1,24.974847355099,1,5.22576019261032
36.1590147875828,1,45.2877265290663,1,0,28.6686601337037,1,8.86630125995725
22.8680945380282,1,50.3404417736161,1,0,35.2125559416398,1,3.48495633993298
20.2528491147234,0,47.9927879264323,1,0,34.5103745310084,0,5.12793246656656
39.1001504497092,0,44.5555137123073,0,0,23.531820078619,0,7.60819902364165
39.4098719213892,0,53.7736226964554,0,0,31.2644739549156,0,7.22071680240333
45.6442902518685,1,54.0372816058045,1,1,32.2466577990249,1,8.95614294335246
24.9964186260349,1,51.7023693754303,1,0,36.3738627379943,1,7.04246412031353
28.419793792022,1,38.9892007877928,1,0,26.3583549234325,1,3.40229384601116
32.683471173307,0,54.024696992911,0,0,31.8738068483398,0,11.2919409871101
38.5975432678395,0,54.2581617721095,0,0,30.1102436293733,0,4.84261670149863
57.1878969699167,1,47.1687128113762,1,1,22.7467341297013,1,7.25093375332654
37.023583301332,0,55.5363207211556,0,0,28.6796775543131,0,11.791478684172
67.857742740477,1,62.6435623247709,1,1,29.7072264366762,1,4.17736303433776
38.4373674448043,1,53.2780246319463,1,1,31.6393583760834,1,2.41155752073973
27.9232434154664,1,57.651063733094,1,0,40.6138006630895,0,0.028777627274394
37.7501216727076,0,62.8257345881024,0,0,36.6156055501542,0,1.89043859671801
46.9478115658083,0,66.5888693382934,0,1,34.3565826304525,0,0.69622930046171
20.8556581507652,0,45.1927018686509,0,0,27.5580135557605,0,8.88486700505018
25.9889420535526,1,45.9216548541291,1,0,29.0619995907278,1,5.94661575648934
25.8347590580299,0,46.7108120827092,0,0,29.7059974341862,0,7.93442026153207
44.445414073265,0,61.0107658785062,0,0,32.0078992077907,0,4.32243100181222
70.724630773975,1,55.8171796078272,1,1,24.5909855563182,1,3.9365652166307
48.7890258188887,1,59.5777920275736,1,1,32.3066787900822,1,6.81074178870767
52.4718230139276,0,53.0142180433736,0,0,24.795651412254,0,1.55055134464055
-7.74378051568087,1,47.1153893642691,1,0,41.4561768817965,1,5.68266080785543
7.96033518886613,0,35.4384841210641,0,0,28.9517718091038,1,0.946756219491363
9.99815505722284,0,32.9534845933781,1,0,27.7655526886084,0,11.0773550486192
67.6720986827188,0,70.1122119129554,0,1,30.2777133601197,0,10.6691492814571
55.6383897622584,0,50.0396133245277,1,1,24.6926750737597,0,0.952800817787647
51.6674232382882,1,55.5822190656882,1,0,29.8944543909132,1,7.36164560448378
52.9642164754835,0,56.9449368560081,0,0,25.7190900523127,0,2.81338725518435
85.2700587827014,1,64.4632123678831,1,1,25.4547433319503,1,4.70095208007842
51.1172875236257,1,56.3346874335952,1,1,29.505974367268,0,2.19158384855837
24.1384670018904,0,50.263703369605,0,0,31.339481658604,1,7.14757098723203
58.1485915742474,1,57.4287551615455,1,1,29.681332522511,0,6.1114156935364
65.2486355131675,1,53.4730339212733,1,1,23.9182879720142,1,2.23439263086766
21.833824077671,0,43.713450740907,0,0,26.1581421979113,0,4.31555376201868
71.3719216262363,1,59.5849192629893,1,1,27.1532522499944,0,4.86501492094249
27.9023311117732,1,51.6444135014376,1,0,34.2764249476668,1,5.74206214305013
43.5030746727281,1,49.6529409903697,1,0,28.4274360882776,1,2.33541552722454
14.514925900723,1,40.7925618462556,1,0,31.1904029680894,1,10.3467079522088
69.795503326693,1,61.4805514963721,1,1,27.3284474028755,1,0.0955012338235974
16.8254728446072,1,46.1011988997036,1,0,35.4510192493525,1,10.8384218132123
51.5500028877262,1,49.0073673672261,1,1,24.6943907480243,1,2.23016814049333
23.6757387578034,0,49.7203393763278,1,0,34.9992696597209,0,8.48944670520723
23.0154139795357,0,49.4301111512938,0,0,31.520194128254,1,9.97167234309018
44.2021951981704,0,55.5565901674844,0,1,28.4558818861187,0,8.19946913514286
41.7914076348932,0,59.0192383899352,0,0,31.1597918074697,0,1.01633695140481
44.3265821305349,1,55.3662308823404,1,0,32.3421617255473,1,10.0614529503509
10.7894764956785,1,35.2881386173516,1,0,30.1492119954866,1,10.2281004656106
-3.70988168047434,0,25.9064059173143,0,0,24.5375028575953,1,0.129588763229549
39.5082970367875,0,46.3498262222046,0,0,25.3689997171852,0,6.35269446764141
44.5399829999008,1,48.1873151536583,1,0,27.0660072440019,1,6.85362619534135
45.1416100368939,0,48.5093705733919,0,0,23.8711081113618,0,10.6372835431248
11.3018469315693,1,36.072853061406,1,0,30.2419474200276,1,3.43595237005502
41.9162723926228,1,43.2064075562172,1,0,24.0159890528078,1,8.66522339824587
13.6470146334361,0,31.8088203138603,1,0,25.526595166474,0,9.00263845548034
111.416372956054,1,76.3898221848215,1,1,23.8042992494954,0,0.0999499009922147
38.0948872481868,0,55.4660827821824,0,0,31.9411789660092,0,1.95399006642401
51.0475381159203,1,49.9384606107059,1,1,27.1752790773162,0,6.13878452125937
-6.58361636478407,0,31.098605321417,0,0,29.8379831909269,1,1.12182388175279
32.2907697630627,1,47.3321662883483,1,1,29.8267987958237,1,0.903576353564858
45.6165522632096,0,58.2043101019732,0,0,29.702755642896,0,11.842964194715
71.4394547303883,1,57.781935400496,1,1,25.8622148397927,1,0.25383996963501
29.3330892743466,1,54.5409202352256,1,0,36.0043794065543,1,4.84691561479121
74.9333221588263,0,64.1005217305168,0,1,25.1786792473035,0,0.76224166341126
4.2949691810315,0,31.8893589490352,1,0,27.8418406849346,0,7.63487666007131
20.8928968126061,0,38.9754825891301,0,0,25.3318857813579,1,10.5277302386239
46.764746378548,0,49.8083212868312,0,1,24.0793601731453,0,6.20158908516169
49.5985861591945,1,51.4930371968004,1,1,27.6185814004589,1,1.36304851155728
33.1838585885388,1,44.6756812973506,1,0,30.1984359689313,1,1.26081275939941
99.2158719768336,0,61.9784612620355,1,1,18.3930514471257,0,1.78821366280317
-4.81589090578442,0,29.574042311053,0,0,28.0378231469019,0,7.38690944295377
1.92255542701207,1,39.8568913518672,1,0,37.2632585409214,1,6.51430459879339
80.6703836726993,1,66.0391822138319,1,1,28.9358583156116,1,9.61671540979296
84.5269640280515,1,58.9235003415703,1,1,23.5121553228396,1,5.83947100304067
-1.45402652914084,0,34.8229443836204,0,0,31.3111640473814,1,7.09375697281212
74.0919614612138,0,58.2352827615214,0,1,20.3115013457098,0,6.69859730266035
58.4542219291443,1,53.655622480085,1,1,27.2309350611764,1,2.12060397025198
27.2290555685527,0,36.6907833169011,1,0,26.7722896482897,0,2.67276262678206
65.3411564852754,0,53.595761544677,0,1,20.7498830658596,0,9.92265878710896
43.9145819439395,0,58.9299460998869,0,0,30.8049066112747,0,1.48490759264678
19.385571897295,1,40.0490100410069,1,0,32.2605344762685,0,11.4367825845256
32.7463384963133,0,55.1967192258579,0,0,35.0861253486962,0,7.08085473440588
-17.2087175697612,0,37.6426655171671,0,0,37.7999811972689,0,10.3325775777921
56.771355067158,1,55.2972687432207,1,1,27.3645849977611,1,9.89437585975975
-9.19496937067102,0,40.1695827904406,0,0,33.9087613046902,0,4.6609660545364
29.5694647798985,0,46.2425451574575,0,0,27.2234380584851,0,11.5463990271091
22.2091875546046,1,39.5826461550011,1,0,31.5446830487312,1,6.86290217656642
58.3273091028841,0,56.9766735743017,0,1,25.7824948516182,0,10.833612235263
37.1452474730589,1,48.5555119658064,1,0,29.6198901170055,1,2.7518771700561
26.6584798771808,1,54.9854339713929,1,1,36.1926858406563,0,9.77907787263393
37.01644869598,0,56.1733670987679,0,0,31.4676461793335,0,11.4001791514456
42.5667780490866,1,49.9545885852449,1,1,27.9786806863851,1,9.68355998955667
68.3318143195424,0,49.0874363991022,0,1,19.0985684038394,0,9.22950116079301
