"x","y","treatment","age","history"
51.2769666763621,1027.65246585223,1,38,331.733364379556
28.4862007947823,497.188271652663,0,27,239.95343890076
50.7268012305113,964.385393286847,1,47,324.719944317138
64.6188053341591,1108.51282779392,1,35,348.59624648392
52.4966204691561,1031.40457840099,1,26,398.961743016278
48.868527165944,695.096051229594,0,23,263.404307399714
74.417987111181,1136.69066245706,1,44,402.948904617246
55.0041030785282,1080.81907047262,1,32,396.997136848593
61.5069151930938,968.635366255712,1,34,364.240061236472
49.5718825466838,666.383432910571,0,31,211.970114150094
45.0057101111617,760.491484766832,0,29,300.806315497878
68.2714739437101,1139.28787324368,1,47,402.904164482136
33.8271645773928,583.81827410861,0,40,267.345408060052
58.7873293604529,953.034337907806,1,38,268.816783404018
43.1360216198603,814.057075662644,0,22,235.471269359662
43.7561095176008,655.932004264821,0,34,316.67355618825
70.0441141307545,1098.72005401503,1,46,325.789784106585
43.0431681538575,630.037586356293,0,37,152.689782611382
34.5116330128388,805.329815151861,0,34,322.36347761235
70.429796945896,1144.4480746943,1,26,283.96757504968
44.4388522547104,604.331134067742,0,36,181.911480418388
56.3169728423677,984.129685757555,1,34,367.037466143689
40.6603199378449,648.92236095945,0,27,221.890953287466
56.7704761252918,981.093842121357,1,37,336.663774772076
67.2279552314639,1209.57687160446,1,42,448.713478185231
35.1792662487417,611.417133403477,0,35,260.160807196779
34.9591912911438,691.426745077691,0,30,396.24809505231
37.3829434971478,476.185632026182,0,26,131.397596897802
38.3151552982087,595.248073454742,0,35,234.824470585095
21.7701854338362,621.340376486985,0,31,223.292815524915
64.2716587140699,1100.71297231428,1,35,291.347330249893
47.4541707866565,944.011702126464,0,39,302.938792307215
53.6419635655932,933.70379374053,1,37,366.144750511762
18.1986604324205,514.403185793199,0,38,244.823152241792
59.9828636496421,915.731912515435,1,41,374.902698376455
61.5763103605737,910.701931010729,1,36,263.012731953108
65.6544265134692,1093.11692971503,1,32,318.128365416069
23.2449899321792,596.078582024583,0,31,97.2134395387699
43.6038501358773,500.434750633407,0,30,215.8394895329
69.7180909931375,1093.66594960628,1,36,415.937893286862
35.322698506313,744.937216972374,0,30,390.789503020065
51.1127875816438,941.775594091371,1,34,275.276728031913
39.9666638890238,747.946439551849,0,32,294.190048759102
42.143124050378,537.279847377814,0,35,99.1965221735086
50.61953558796,1066.32020832465,1,31,439.312548743803
35.6671515200544,772.816717999848,0,38,236.012451113397
35.6788664902959,695.279809289682,0,30,243.633916177229
81.6832638613148,1216.19974396102,1,40,383.499253135804
91.0992028130386,1379.93852580942,1,33,331.93329229534
73.9995173483824,1000.53113042757,1,47,390.443942799579
15.913694444187,321.415593580621,0,32,89.7666310517548
49.4798820898455,791.01865516189,0,30,311.016133720825
28.9879736312884,708.119095193667,0,33,212.45305624627
50.5489832362212,855.58733762591,1,34,307.021792059915
42.250035460325,572.888470722332,0,36,266.810755139583
62.8025403013404,1038.93735026596,1,39,443.19553185257
51.2169061968187,1019.38061768907,1,25,315.000560063151
85.7467439306656,1188.85770929874,1,43,475.816790450748
48.9588884704423,791.498223511376,0,29,253.502051624169
46.464351164332,674.023179461894,0,34,299.77600236892
25.0781961462802,610.34466957457,0,32,161.36027258981
23.0933345238982,461.012507626274,0,28,91.3479501949725
61.7634568436883,1021.41685395981,1,40,261.360355155006
51.8592827174188,905.356618555331,1,33,161.357576335734
47.3615857821285,701.845965900412,0,37,249.398533143279
0,73.3164709788581,0,32,8.81386846631747
60.4740138183812,873.554307693037,1,38,254.767238246693
60.9808287343483,1131.18954898462,1,39,358.547539245442
46.1185530984515,639.786286285819,0,23,288.008647153625
46.6320842765828,587.72341731827,0,42,253.670717053724
24.1928181225734,582.067223341254,0,34,269.626128709046
40.7473366292547,674.759896139242,0,35,269.191164843383
47.9207401170465,776.794897514987,0,31,285.903519606887
73.4246826301493,1045.13527177029,1,40,396.172791859591
81.0282081270589,1110.72742319582,1,41,350.193639964239
59.0384975065582,921.333797305365,1,28,248.104976711253
56.6727423478761,1004.08942650526,1,32,298.083788252172
66.358812175858,1251.32964971176,1,33,455.273341301816
47.7025829908196,738.197309139862,0,32,175.659324680703
66.7835595947535,1146.66315101182,1,32,395.183172715889
16.1703736265329,368.722066044265,0,28,163.286969867191
99.3367551145626,1576.02459502929,1,32,549.154629088624
78.6439188571419,1341.11292876012,1,48,412.551467320117
54.9359668719589,962.22459789167,1,27,372.560013933694
12.8055255214614,390.988141997758,0,35,103.733752471103
23.7507694032103,582.856326771344,0,41,81.9509056909043
79.5127422825532,1307.06226043301,1,37,415.83018811788
39.9524334675049,742.059898860149,0,35,184.964446131247
97.4499415990516,1488.46547272151,1,45,521.901453575188
79.9978953653923,1160.01161146251,1,36,407.117653847286
43.6738654938233,685.731375495514,0,45,353.982865212332
43.2345137786377,679.954543474148,0,39,258.743545154384
59.3261336168598,957.186170865608,1,32,415.457675991792
68.3690817634333,1149.87087988727,1,34,338.970302307798
48.3399978433832,712.720573911942,0,29,302.757924096961
49.1369065768283,655.941485590522,0,31,385.778971323382
65.6079724982083,989.123025395567,1,35,380.267531808766
65.7916199449946,921.07325130356,1,38,284.177292553644
61.1803278249587,972.118535964978,1,43,336.313222682231
79.6709959402798,1172.89015697833,1,27,391.306566568923
49.7895796927701,677.702519833906,0,39,269.654891674725
66.3898321611796,987.43985972958,1,44,419.003281678838
30.6410291707646,481.362219989762,0,20,199.584766293065
59.2828498058351,852.890080489813,1,40,354.608969986078
77.9292032677615,1118.49462982643,1,42,450.11997020481
52.995104055506,873.038384368586,1,38,214.193225708196
65.4282480360752,1014.51925484675,1,31,355.888583924383
88.2047596182472,1326.60896619366,1,43,409.533340238103
66.0564672631649,928.827659426428,1,33,282.663279117302
27.7002572058684,675.749252282499,0,36,251.590708395541
31.4052580578797,616.188266242728,0,32,218.284536569906
44.8108620652464,747.03303928641,0,38,368.448939248088
77.2647904015024,1125.70033946725,1,41,395.457655562841
64.287360493706,1200.29506203042,1,33,335.483692330506
23.9117861037203,526.054918588831,0,36,306.68651957014
56.1837681205645,782.53262254875,1,38,156.852308868556
76.0498619117194,1208.88458249653,1,37,445.853147965813
57.3389759483833,945.121948300602,1,31,343.068532781384
80.8535054617762,1103.57742513879,1,36,462.534920875002
46.9399890011846,794.880410952725,0,39,317.596166257123
68.5893956403456,1122.09249235221,1,32,396.275916812176
48.9999493401165,747.840391100974,0,39,238.596196340253
83.0062594108705,1276.14661681059,1,45,454.139651638763
61.239213611438,1098.853218336,1,39,329.306793429916
36.6234688320888,612.595910957814,0,35,264.906402740086
42.5754379001025,739.784640835061,0,36,299.235656573649
22.2887246742901,483.834944782293,0,43,259.937886627492
46.2848453638881,423.770807878259,0,38,196.182102362171
63.1521735396678,1000.17734087068,1,34,362.987981052968
68.856025992976,910.307177269639,1,38,382.809860257339
61.3330367599571,1177.8790645611,1,44,452.124741029155
60.1303197881741,965.673766437086,1,32,269.056928728173
38.7510159901644,674.377814210144,0,37,262.236095915978
62.1208486595579,1202.18544596227,1,49,507.815542472072
63.5668365721053,1103.60795907794,1,46,381.540284190584
47.4656256907076,852.618579997624,0,30,286.757418658982
63.6594208099061,974.888010687664,1,41,318.675999630156
53.9414810268109,1122.70459894314,1,29,432.458663523667
69.828672224353,1033.1022518979,1,41,329.342214636598
55.0206502957292,985.837950279384,1,26,311.533846499426
59.3501660665543,943.956099813711,1,34,143.919223219585
63.1898114168565,958.591157270481,1,41,290.945813828759
80.5715801758156,1096.90494464712,1,37,374.453836752598
32.4858791017711,580.385451444487,0,31,217.108483748185
40.4287577019622,754.353629404657,0,41,281.751228558513
41.6108481347952,689.034044663201,0,33,274.91971952303
30.5687499185845,687.919679761814,0,36,247.268225764672
59.898193514852,1027.40299922145,1,36,332.740515412747
76.3389462722968,1204.15309970568,1,34,542.272129506458
65.1980037584345,987.957274112938,1,34,390.537364238212
81.9478649272566,1124.77993610152,1,42,302.482499744251
27.3357789202075,502.866710554073,0,30,87.633959870538
46.7504280314043,678.279693361127,0,35,382.605816854006
77.2999570070075,1141.49564548577,1,41,345.488943644747
53.0706511628706,996.964175222051,1,31,306.752192508564
61.8153864376895,1135.11772655671,1,40,394.946542439467
65.7161341303133,1091.05216743712,1,35,385.191298909071
37.9505915643516,545.631700021557,0,27,183.881551054091
48.6231526344578,624.73501118499,0,32,261.809750631686
65.2956586881177,1092.08527527248,1,29,314.981538765323
40.3358214222257,636.46060417967,0,34,371.913607679156
34.455752664438,734.45798806438,0,39,368.653312599826
28.6923560200013,532.640506286044,0,40,167.291244828107
47.4576762122098,661.127818739587,0,40,261.434764915412
46.256556864838,767.822581289416,0,36,343.603229112154
36.5755637630086,743.973645562916,0,29,229.19836178258
89.0263438636358,1215.15745898401,1,48,414.346946609625
50.4926864754042,1021.86164643992,1,35,291.85171159922
64.4933104017336,1056.33527467769,1,48,468.249502338956
32.7896034918143,660.760698120603,0,27,195.798097666825
51.2763055787317,946.238794028769,1,37,308.985705318657
56.0579044908924,943.213734620804,1,34,352.315711659725
65.3205262360007,1133.30913110101,1,39,451.389596262029
86.7617862925775,1239.02189511627,1,35,434.895783049581
39.4454520384878,612.582650029443,0,36,207.817005897028
44.949406748833,833.401135534668,0,31,322.367168267794
47.6086180575185,747.945092327349,0,40,360.949683234866
68.1808163292576,1066.53182450136,1,33,407.542227323596
37.0444874261512,621.759041833875,0,41,218.240917968025
51.5671133404746,916.61550456821,1,35,310.223805422687
76.592007933296,1044.27649528236,1,33,475.528035138175
18.4628541508171,543.381009882555,0,24,204.428673061433
69.6275876389268,966.319996033933,1,35,343.19588467083
57.9055355153725,1136.56288533928,1,35,409.321974014107
50.6155271928841,942.996433808339,1,35,268.73969021421
57.2241295448197,985.352435378899,1,41,278.956863371321
23.1216447178358,553.221035726685,0,29,264.53831225834
48.1020679316953,770.30793950082,0,43,353.262305400576
50.481574744981,916.605095996357,1,35,274.378383444381
58.4149246100038,1078.99391013394,1,31,306.035941978192
57.596396735094,982.492392344547,1,29,353.717557801076
43.7968242314686,633.131372482672,0,34,210.274880774419
34.5351013722348,466.577836728815,0,29,174.970756302801
12.7462198207816,395.134884055167,0,24,96.7551095197459
85.8857821756122,1327.25650265701,1,46,497.871415505617
32.4980801128293,607.593058119031,0,23,341.488496965898
41.2766838312978,688.605643169418,0,39,200.338411782184
39.1506757598794,744.182496754966,0,32,316.062320566559
61.6033093257366,1090.25075813213,1,30,296.974792112684
57.7970792410053,948.785245174428,1,36,312.503300577623
67.0862173761783,1274.87133293267,1,37,379.042505554691
2.71001906495029,64.8440164459869,0,35,113.658701288306
70.5014368150816,1195.7187852989,1,38,453.595104075112
60.3463805981424,1048.41520762048,1,37,456.303682502439
61.5068663916034,923.965050316204,1,33,243.247351259772
60.7999986667428,1112.36406143057,1,38,367.56999351443
49.1339080238045,659.637191984817,0,37,278.74684505364
60.3845021185839,1087.20540419867,1,34,415.827847489177
56.0440069159137,1036.10045653795,1,31,394.259559190905
57.7301265923614,805.292096979652,1,38,375.571095549119
57.9235685944607,865.863811600802,1,47,271.738341538178
53.4310153926955,887.272784566584,1,35,359.579137526476
30.0446572455545,653.047308469653,0,35,238.658252921739
56.1081814611682,923.40191709534,1,36,322.978509709118
63.8652949917136,973.172481065828,1,45,237.525898914551
94.1257338328365,1520.59227435948,1,35,433.840841727149
33.8787252470417,645.647883025875,0,30,262.886058571882
57.3204554871774,834.271054632458,1,33,281.266007778605
29.8526436953575,697.296596418026,0,30,213.219673030909
38.4650721256547,726.602656346124,0,39,296.788354568801
72.6061284436788,1001.21489167881,1,41,355.300022806888
52.4431714454765,906.78269142463,1,40,226.48777228208
45.7328694733644,763.092059883542,0,35,270.91764045019
57.4278942289228,1067.83374784719,1,45,343.457732491876
55.1438524620718,836.346993163332,1,29,305.831597098932
6.87895142153514,262.362267003929,0,24,104.993260802355
42.0948975716471,663.171953143041,0,32,286.157264264937
38.597213821888,702.875324924663,0,27,326.309452957529
53.5191259367926,958.038646230237,1,37,360.678384570058
61.499546051504,1013.71326158091,1,35,344.164365808916
57.4960528607619,1011.14394456652,1,31,457.134757081754
64.8949789007317,1142.80775870925,1,43,467.166613908867
56.4888008276503,1096.44951820395,1,39,341.260672167429
50.6610025891719,941.776571180135,1,38,374.625255840854
8.82946776149674,333.277878916925,0,37,160.440620030378
29.5291768284763,611.546266686966,0,33,199.036657531151
40.1890078537857,585.718487731977,0,36,178.389093596741
49.3047326573016,627.310113465546,0,43,294.381691352222
62.0637555543065,1066.80432978209,1,39,412.398969454548
45.8688476278539,813.734209647453,0,38,287.737870310169
25.3295144818215,490.110792108311,0,36,210.646219913778
48.7712303131179,689.066364114543,0,35,285.164187467073
39.8787084022028,636.129731527937,0,27,116.938126399263
77.104960613801,1063.94700657642,1,43,349.380632711275
73.8718850233019,998.704638423024,1,29,385.122147292354
24.3651130090633,455.132092238254,0,31,200.371654998647
26.2149946608401,631.507714021897,0,37,324.088832233161
1.49067791648425,410.135786329047,0,29,257.325519138636
42.1249669920899,688.266799766708,0,27,248.061008441007
42.6146490140913,817.453766469029,0,27,345.696396562133
67.9479203387114,1221.92977843584,1,37,408.933475910123
44.8576354468793,806.867343475046,0,36,260.073604641951
34.2127447142409,753.919445096463,0,43,347.170509462945
51.3073858711152,937.787612796563,1,33,313.84338339108
31.3819292881198,712.356214249464,0,29,324.034482778681
58.0894456307421,1050.02059501687,1,36,450.245002234206
48.5354175100835,702.44482338508,0,25,236.609610198776
36.6423045255866,667.084173025433,0,43,201.341639489127
60.5370768054508,1168.72108404092,1,40,378.208276324864
80.3531379460023,1227.18870937263,1,49,432.919101543052
72.418844097734,1204.11003649059,1,38,353.049966866297
46.7938167723373,474.678916751984,0,28,111.204517499155
72.4089782921555,1105.21302041776,1,40,449.656763128402
54.8329481339916,930.00220614454,1,26,292.64938709191
46.0278897452445,729.223537482077,0,29,323.327231787332
40.7184950982071,491.494558799557,0,30,205.526277008291
20.386667079668,676.880855667145,0,37,219.763472336877
35.2298365924299,732.963636611794,0,43,298.349424785148
44.5011801798862,703.275826648352,0,33,284.567045669383
22.9574008842467,573.543412742214,0,32,117.88909064822
28.928224550382,595.729660978059,0,34,225.060245481875
0,0,0,36,98.2355011350875
60.4588747639797,989.775496180782,1,38,322.27078260684
63.8414293497577,1055.33261255522,1,31,359.095484235317
88.2297164470355,1346.63802924162,1,40,536.18265717177
52.2715281527957,1145.22534267504,1,25,483.366064546998
21.5388431374335,471.986595240783,0,28,202.680925189372
28.0786263325211,616.955432013994,0,36,258.350695996718
30.4188833970768,437.287704158915,0,33,224.872470105582
25.480900952034,604.223863673657,0,28,175.686130853025
92.4416490231314,1548.88447744614,1,42,494.797608027916
72.628715432884,950.001808130222,1,36,352.475091975902
50.095912316829,984.696354196976,1,34,391.866229424082
47.1342948566032,711.943728468719,0,30,275.978067628465
59.8654783535767,1163.13313645221,1,30,352.922228685692
67.650134992862,1136.1850589009,1,31,435.698575754206
56.9507766949828,1015.15512844813,1,40,373.368540627909
56.2449374754003,799.466448629585,1,37,298.045932252224
50.752653023395,994.253324674969,1,41,217.50013009081
63.2670544711601,1090.77008758374,1,48,374.627604216439
62.7840665580078,1115.90801131792,1,38,378.466839725861
57.6468999017648,991.399668091094,1,40,300.710254589377
51.6389193577274,877.058208004165,1,32,260.912461926367
42.4202568234275,788.200133990138,0,31,237.367778852391
53.9821465186991,1058.06393245241,1,40,436.16793637726
46.1452345993724,711.89888259997,0,45,295.561443578593
43.6586176116105,634.701538579202,0,52,199.403490306243
35.2854028286145,745.34892109602,0,33,296.456301803442
60.251399284024,1031.43851573149,1,36,352.722346103544
60.9524363128359,1199.14864654068,1,44,419.663283421478
70.0918533848785,1136.87952261284,1,47,393.5685013607
48.1485088887772,739.202672024494,0,27,262.502369545928
18.8006542029794,558.717500833849,0,25,183.455011774902
80.9406462376847,1363.4502154083,1,38,425.334962081934
2.68197958687873,173.233132575082,0,37,174.263613274848
73.2214504765711,1060.41477820402,1,39,334.675262845601
86.984963578916,1172.2938942915,1,43,361.506541952078
25.7953931547273,512.957869892624,0,35,178.820751503258
20.8807060610974,582.665824265989,0,32,274.108939894423
39.4311856731099,757.939856185324,0,27,229.041938925685
63.2822193016345,1016.5108144297,1,38,362.114507369624
52.1691814855953,1043.11754652985,1,37,394.742121902294
80.6233721712591,1131.83291380742,1,46,431.636392817309
62.2627986254071,854.769441467411,1,38,231.811903656689
46.7420036547208,600.611263628234,0,36,162.338911298012
38.32558546198,697.661372320802,0,30,293.099607704345
12.8567800537012,371.253151833967,0,32,169.018452428967
43.6121022802619,592.435557135147,0,29,260.725421993336
31.6288602993862,677.593670957062,0,41,255.314412476006
43.3136545018072,709.323145863485,0,33,269.375033964286
57.2705892447002,954.846857925741,1,41,360.879869298699
46.277084618096,605.516032076065,0,33,197.190176668365
76.4690022355792,1168.03884480909,1,30,416.807786561096
62.347899690944,957.139123725659,1,25,220.546169323121
47.1891502549119,823.935822593384,0,36,258.594191010277
39.491976487094,768.046553536495,0,35,294.670153774814
45.11652220539,747.81748901134,0,31,323.903891978289
63.5051196991604,1010.68962577531,1,33,381.955227315341
29.7936655079384,750.966819110588,0,37,237.970151159659
80.7803840397897,1204.93536740603,1,28,462.757815237433
48.5397075557609,783.850371428244,0,38,246.138518180207
39.9508236211875,452.155356827155,0,41,131.473039258135
38.7389525959504,709.874733317692,0,31,259.879783526405
54.1889170317976,974.347830514331,1,41,322.323110807937
70.1932974627743,1097.79825962764,1,28,270.40616586646
68.2657134214916,1032.90912500897,1,36,476.636432460052
70.2919844066726,925.363396549928,1,44,275.607862154031
52.6773809642298,980.25517725995,1,37,195.707532056231
47.5828758822942,823.008110992542,0,36,364.098275142695
83.8007321953767,1342.78647917776,1,32,506.767204472976
45.1086842013657,613.51958191391,0,33,310.259406682919
93.7411299193222,1446.27206961505,1,40,480.028435643153
53.5868795317609,1074.94483355598,1,34,287.505436977088
60.7881355047714,1110.01348474136,1,42,357.787536286019
42.8558497689485,691.574230937432,0,33,249.124640253699
47.0745518085872,860.346394468127,0,42,339.100820577432
67.9061189662419,986.860714809518,1,43,231.466878769497
22.8971182139606,671.515902307786,0,31,225.726558262538
42.4579770827811,695.968375184087,0,33,303.138279286676
65.9862942926787,1215.37837162474,1,35,491.34421149891
51.6560339050089,917.165254828499,1,40,363.000861348151
22.4305888357919,447.317506584292,0,27,169.352371356932
37.1552466647722,536.496471134972,0,36,166.164994380151
51.3157580234961,875.670461157996,1,42,338.535291246178
45.957749797968,673.593022019753,0,38,286.090467355267
74.4100235087011,1108.78940124428,1,32,501.600860258609
43.5616139684957,760.656585971088,0,38,347.722742731301
60.2971839901856,960.059751605337,1,33,314.60049282346
52.0098294703224,907.392279306018,1,24,254.457466793953
55.9551295141723,977.391770366068,1,29,368.525998735415
46.6086014168852,670.446877016938,0,34,347.813165944339
56.9341748985863,942.651361229282,1,43,406.927391294239
50.4324730345183,1000.34254704962,1,32,332.386433361269
50.8654462549993,892.335330872017,1,44,186.304681588596
63.4025693234312,1084.40886133509,1,34,286.962715970102
41.3671655513847,673.912660074825,0,33,232.986115827638
60.4110362641022,1010.84756164444,1,34,333.871600936794
59.4994030991287,1068.81545666587,1,44,405.127536250933
61.7405827964518,1050.0011907261,1,38,293.187628485484
51.698414090954,1000.03219679486,1,34,315.774053158252
12.5346156579094,506.404580661245,0,33,239.048433556079
54.2970773813242,1045.66548474873,1,40,361.877782764207
40.4012954423717,668.985255398036,0,29,264.581962727788
97.5294719308173,1471.11713037065,1,28,430.911072121715
54.2831039247652,976.524750936376,1,30,325.544753252945
43.7696227070814,597.75044963767,0,33,288.853718666222
60.2436212385631,1016.50000964412,1,41,344.921817765504
28.2065410238175,594.56599694821,0,29,208.679977748375
40.5964916819531,598.889920855529,0,36,228.992196343527
12.7395707421178,448.506007454626,0,31,149.453801486858
56.249701126946,972.90167880275,1,34,216.862250160498
67.1524955394337,1039.97058150659,1,48,408.60785242003
54.3624338690233,1162.55471505335,1,31,383.896991733826
55.5637774716549,1044.72265137985,1,37,382.518561931541
48.066132103963,654.995080370932,0,37,328.956873235789
34.9677658985623,667.736088454987,0,35,202.443191794106
30.7307168258925,621.197805973416,0,34,175.215373488889
52.2796465743872,850.731807088923,1,40,277.761608699249
26.4304822357318,667.268611297815,0,32,292.456787112452
38.2562193983358,477.004173834478,0,32,154.458387029206
64.9555567288925,883.446995294851,1,38,280.355955651687
44.0886409663871,742.885096961121,0,32,317.412479607283
30.9750055679956,504.953165304667,0,29,172.054819561358
53.2549808643682,895.905072402865,1,37,272.530587639571
47.6096502660134,545.373745856648,0,26,160.730572785255
62.4201119128055,1124.32935232547,1,45,340.875327291577
36.3872131164525,713.250123211924,0,27,216.826898577165
46.362885227332,778.148527543302,0,35,301.507135557922
59.1501037216876,1010.98733981499,1,35,235.531868876822
45.3470096069742,599.776871034358,0,37,227.94020845433
50.0563037843428,1022.48516527975,1,44,301.250986883621
48.985877448099,717.10359444568,0,34,180.446327712322
41.445235427445,601.671180812933,0,31,122.634212118805
66.9091462049893,1064.3000110907,1,34,419.365951161721
38.5560561474708,680.256382556213,0,27,280.980722913169
46.9138481482509,587.045190716003,0,31,275.210648778612
35.6745604851253,587.706106297412,0,26,126.816545358524
51.0972118760083,1007.42457302102,1,34,232.405853387417
80.9130190519283,1358.66609555935,1,41,387.159744156733
44.4646605522107,777.894587008366,0,35,312.440795293626
48.6651500218372,566.810507040779,0,37,289.622335362433
48.6803810616559,617.767321210874,0,34,220.268476746649
37.4264310913303,730.962549419093,0,32,305.698694923643
46.0357258356305,651.713794474082,0,33,350.737586202704
54.0816149106788,932.069755018521,1,31,252.470350111622
54.3351788965774,1023.33445271476,1,30,366.195727294878
51.0113613407283,1051.38805597275,1,37,338.459308394934
70.576117344676,1097.02015110845,1,42,408.21257908768
52.2335940919361,1049.78062561073,1,38,422.875549726782
41.1034411415241,672.24354761075,0,38,141.375508160336
44.5347854563826,680.470910255461,0,33,273.914304337322
71.8780593622763,1039.99710209914,1,33,334.822473352157
51.6637265753287,905.550791315198,1,26,314.527201645748
28.0799416079573,473.105422117414,0,30,81.0083454608834
39.7200503454578,771.651073383605,0,37,358.142857524536
67.4622444015895,993.993620810652,1,38,370.355409027193
0.863615363778125,96.9883140546577,0,28,163.478090603084
55.6329710696884,908.053789257453,1,39,235.527550755541
19.2648102693481,526.837036630534,0,29,156.08260270191
80.2922226851337,1265.05261786878,1,37,467.928039302623
66.1367419210568,1052.19068996538,1,28,330.216944180025
62.0273581429642,992.36095251136,1,43,356.324856576741
40.4813349003708,531.160838292187,0,39,202.690667911421
47.3882657687526,700.26956391448,0,38,354.662129941387
39.9265830184719,713.539417351227,0,39,266.436307054386
47.3064683122586,657.795204780321,0,32,211.525195285811
42.3765290781365,699.951866521044,0,37,289.59470179324
51.012288497874,989.375891163898,1,39,376.49799044158
46.7631850413054,652.352468623544,0,35,211.529056383402
35.4972030018864,681.580479728502,0,34,280.358134261485
53.3297639145091,925.678874373944,1,32,378.269470551362
49.472807284112,471.065586149763,0,25,196.715418926099
57.9965498609093,992.690339032994,1,42,207.401586916372
80.9345187038004,1201.39304532368,1,35,315.928673607508
22.9417977147234,362.61911798365,0,29,74.4579313912573
40.8278645688193,738.471357241544,0,46,212.890225315102
49.7613615726579,631.231249952673,0,35,245.441115835438
56.1456384923327,955.139303504378,1,41,324.967637411228
43.6994539044964,725.134607748745,0,35,330.709325467057
23.9011489714344,387.877350925354,0,28,156.694361915201
43.9681133184717,663.801243826008,0,35,256.977773435034
67.1759491095375,1153.86216345115,1,39,368.010526023705
78.1590699556328,998.701859047939,1,38,343.603816666186
39.8422665621064,689.589791385534,0,30,219.084443425267
51.1568787742294,1123.88036088771,1,35,441.800589019757
47.6940291981073,848.003477182156,0,31,279.261861072863
44.8733124665863,720.940763739213,0,34,328.388772594411
100,1726.37535680772,1,36,557.702589828698
30.3925878212637,615.415916465135,0,36,140.205427767657
59.5254169064453,955.96911436973,1,31,272.651908911202
49.406933219152,652.422640079324,0,21,192.954316679783
55.6054699609888,958.691685345454,1,29,225.34193328504
66.3056834987386,991.045945480786,1,35,352.199802000345
21.9176434634976,687.7828254057,0,31,251.554928060918
73.3257268892785,1053.87137597765,1,33,342.215437442399
40.4609735856318,658.713099465416,0,30,319.050479409916
64.4761803039279,921.618618483956,1,35,223.386756363239
54.4779506076222,1045.04917934786,1,39,323.614482009208
57.7123263078323,1050.5350279296,1,36,399.03816939401
76.7239526089807,1188.32742521754,1,35,383.483147159863
65.0878708485156,1091.74751987884,1,31,293.365850487365
33.4916318817579,506.905357393399,0,28,203.101355127254
33.092268461288,703.080020948597,0,37,285.633412603592
22.4560513079639,669.324782135949,0,37,232.688075882437
29.9943485100217,587.156061833077,0,36,183.159332339075
35.639552142498,684.322514196169,0,37,311.654698399116
71.2925519880301,862.670674690385,1,39,264.644585482879
62.1563360666902,1029.17549499959,1,30,377.298194594762
75.3073488262275,1130.23484157392,1,42,362.919021171852
45.3464328914741,821.826324318979,0,36,307.810927386423
53.1132044429739,884.079505729877,1,31,171.33608937475
28.1488652200389,516.607289420495,0,31,210.816541524927
15.2002882469011,235.327969761777,0,26,15.8859420890886
80.5199544054516,1196.55682106745,1,40,502.213587306017
72.7941668127408,934.184090564649,1,38,379.915097655246
39.0896388319112,660.841925329972,0,35,317.12335594366
33.4645723223721,617.519652251368,0,33,202.329520080898
2.48155093223412,296.858192300799,0,28,167.921141184222
23.3373649326524,646.649506080418,0,33,137.922325438849
59.0347134552981,919.517521969787,1,38,386.008990347232
48.203219285814,789.836839692026,0,32,218.500180869074
75.430861105921,1026.05375855254,1,40,399.610409702828
24.0646591723068,672.204152377228,0,30,191.239020709965
68.494467963553,1100.6118726006,1,43,416.422812870449
66.0842223204877,1046.84142327943,1,39,362.596405559718
39.9245526530626,797.303683807387,0,37,226.201962229005
41.2550616884926,817.383891900972,0,39,400.128995334224
41.7089029258155,582.732677107033,0,33,244.967866307228
73.1839789792119,1176.8475579246,1,42,395.720336072379
54.1232171460254,1050.52003974321,1,45,300.35657321882
38.98280756001,766.144046569563,0,39,278.613937170692
26.9285318206761,644.421216960351,0,45,177.967097380142
81.260009239779,1299.85853967363,1,45,533.571837807296
55.2565595832901,1012.76053164926,1,26,287.012795758652
11.7838922396278,426.1721737223,0,40,215.825276884203
90.1445525320207,1362.87288778413,1,44,489.427566883806
60.6859406833944,905.766541021891,1,39,263.134484572049
38.6708042712688,763.050424639397,0,35,303.881887374645
50.9078169571019,1041.63444352314,1,46,336.849430899688
45.4329613025903,522.917536675834,0,29,191.473980479415
82.0621540955153,1340.78146418587,1,47,531.272135727379
37.8493940019918,723.868954220325,0,35,306.950125522524
46.4390070805363,733.466110653791,0,39,278.389514209531
32.3603192842264,607.371904985259,0,36,263.323618080197
28.9499789069966,614.333996280761,0,35,206.690552715244
19.9960171300992,519.969075316305,0,32,117.60324569875
57.4386891731913,1033.66554567875,1,30,380.888219439101
37.902917421022,662.025373142848,0,40,315.928325482711
72.1999171229696,1146.63057329699,1,40,369.411121567511
62.7500168946278,989.29293167212,1,30,362.232189643653
75.7189784130348,1211.29037924584,1,39,377.168605357365
56.7119607655798,837.887965182423,1,50,284.495250760714
85.154431092597,1224.23102839835,1,40,466.911725253596
33.903144723897,722.89875121625,0,41,220.800014015567
30.6229340262752,428.413209227624,0,24,258.559918207747
62.4380428067116,1151.11472947832,1,37,326.808784416363
49.9987961751528,764.055876807772,0,28,400.607916619682
26.166077229984,596.77281584003,0,31,235.458053187104
62.3497270629324,990.856466811239,1,40,404.676657787056
62.4823516627113,1024.51474034019,1,36,299.519684100001
63.9747470866167,1112.26588936733,1,31,347.7667323464
40.3460737144478,587.064452010977,0,33,150.902411258864
55.7190899564376,956.916355332803,1,36,287.763882150676
43.5546712480226,673.294581665816,0,44,220.860065390151
