"customer_id","invitation","daily_emails","revenue","tenure_months","past_purchase","engagement_score"
4380,1,0,95.9012020497684,31.0658381882474,48.4301812761474,54.8512686252897
4381,0,0,155.89649615122,15.2703242463044,175.343039599899,69.4196026360612
4382,0,0,132.330739744196,17.4485962849185,63.2810337029536,54.1894666499834
4383,0,0,126.004368225931,21.6936547284787,67.5097387455762,34.2543328726037
4384,0,0,170.400451567197,9.25139264779393,296.725555744375,15.3650576192621
4385,0,0,152.37939602904,36.2403861197681,285.18383170316,78.5457107466256
4386,0,0,109.532081276257,23.1981874684676,0,89.3570722510263
4387,0,0,210.263808057411,24.7343244333721,356.017184619298,42.4855119425578
4388,1,0,162.193835600664,26.9670891290163,170.247004785399,53.2902410794396
4389,1,0,143.349654235234,38.5907225092825,201.465385124467,43.2106858256742
4390,1,1,214.868007547748,19.9861899238423,270.614622223521,86.671587954221
4391,1,0,134.4223800043,11.9482417087483,14.5589527366509,24.1556612286469
4392,0,0,174.655840531815,31.1165094867696,253.908817404917,37.3167715267015
4393,0,1,217.710595285299,10.8048526779883,293.058635126766,33.8516598492921
4394,1,0,227.571388337041,21.9819011605709,220.995332867353,68.4282766562253
4395,1,1,118.861758617685,24.8528175704949,140.695702265792,66.6995739718214
4396,1,0,213.25889932055,4.11706894496722,370.939819617612,65.0951723815107
4397,0,0,219.514829366063,23.4482578701486,213.017053163761,52.9615217712268
4398,1,0,94.3663699223552,37.3237640990645,77.4546931852977,62.6305279334015
4399,1,1,223.842002537842,31.426578210744,250.811131112633,52.5843144364783
4400,1,0,211.270474971152,30.8870756372108,200.683899807871,53.0429250464655
4401,1,1,116.125556321947,23.288947808116,197.910951763912,58.7561109718252
4402,1,0,167.493650214374,29.289053480785,115.712905474086,50.6504112718832
4403,0,0,229.507950890929,18.3660020646405,207.986313765071,59.5087353873021
4404,1,0,190.06846424437,41.3484743831747,166.910406549517,38.2315335913365
4405,0,0,124.779127517918,21.7232190790049,274.258152801284,22.0860156124948
4406,0,0,162.165195890564,44.6289716604625,237.416073497984,18.5598805120616
4407,0,0,208.414292343109,1,294.685173429186,49.0563145196533
4408,1,0,134.370608819071,18.4125693470139,238.767611220342,59.8387995889793
4409,1,1,191.05355621876,27.1826675331775,451.332871012215,63.1148948749184
4410,0,0,204.818793067056,47.7747497153282,314.906136262987,40.7262345342494
4411,0,0,208.69978304028,13.0440218667025,383.417909620498,36.2785629366073
4412,0,0,215.740346118551,26.9666472469929,254.033413013738,51.057181388124
4413,1,0,138.230762752762,15.776582861269,99.1994426674776,17.9363922377418
4414,1,0,106.352685309076,15.396875847847,190.474399682939,24.3719576749513
4415,1,1,207.071968968954,36.3207358327656,292.880972304815,43.748637834166
4416,1,1,186.547370746006,22.7487263829996,209.889573054146,47.8205402934013
4417,1,0,169.182574880254,10.1928510861938,247.322507389728,45.7866719458563
4418,0,0,200.72677168821,25.8497560332601,151.413340261982,36.420865618605
4419,0,0,191.174190552617,28.9495664161978,317.886327569431,43.8961775881945
4420,0,0,176.180934671306,15.4290423220276,274.602621666991,37.4044069858668
4421,1,1,150.88165978855,20.4343476849937,152.629703679327,66.5044784920815
4422,1,0,116.603575514405,40.422804366865,107.676545616931,55.4219645508843
4423,0,0,234.519321739296,21.6610449704618,131.541040972351,62.2502732388721
4424,1,1,151.629140827652,1,99.6190791592743,25.2076992649102
4425,0,0,218.510306543128,33.8877430585241,176.804496006239,65.398799994263
4426,0,1,196.505871117511,16.1610084148993,114.763335360785,71.7895642733276
4427,1,0,198.11239711998,24.6851120406523,201.819527694086,59.5588347356279
4428,0,0,165.375822040638,30.8967371844072,106.856696224052,92.8304914849006
4429,1,0,113.207297976067,1,321.238730505143,44.4208730237477
4430,0,0,262.790879794635,44.5307628849892,260.207427758813,68.5183716200066
4431,1,1,192.857457087969,47.3239277739705,102.351986745599,43.8727562857658
4432,0,0,188.02620494359,13.7676662005424,229.577389601558,54.8082479280539
4433,0,0,215.664244540117,35.5768309873069,383.301170919662,69.570314320533
4434,1,1,218.115208953054,56.8967952240381,411.813037312368,25.6045866381034
4435,1,0,187.969607349663,11.1731554439177,277.170463706238,46.3376087277409
4436,1,1,188.484261140119,33.5455105929156,229.287950047408,50.3060201796245
4437,0,0,135.786982151828,12.0992125302259,221.556862737927,30.9087060683925
4438,1,1,193.681565910667,16.6868767998115,350.55899410425,59.7830065316082
4439,0,0,224.214571495586,19.5946720050657,265.513022360348,32.4930904157194
4440,1,0,168.856680589018,21.8697005885612,124.163388192939,36.2925959132851
4441,1,0,108.891822236979,42.4621298664519,162.089407413976,17.7332141183159
4442,0,0,150.596403177467,37.8686044709294,94.5503628504284,48.9592719422895
4443,0,0,242.497896509721,36.7155840938951,216.088285392464,61.9280886553676
4444,1,0,125.518077744818,29.4488274992996,209.530023686057,51.7742204888547
4445,1,0,157.92147414564,35.1793581892472,429.411013181169,11.2608840182372
4446,1,1,136.052754440072,21.86945725608,57.7952356187722,36.6385553164213
4447,1,0,153.728744242753,17.8258772131639,194.910949047531,41.8037444125095
4448,0,0,153.94960317577,12.7966852429879,249.096319664481,48.3255002110957
4449,0,0,96.0685739507598,12.9523003620097,0,50.1512565343545
4450,1,0,156.860264513137,34.6703543456512,153.520013426682,50.8250605661428
4451,1,0,253.266509385797,18.0981175764309,335.062512260597,55.2729219806244
4452,0,0,157.791794783451,9.68213450190016,113.201313566245,84.9337424827677
4453,0,0,232.646377474387,43.4211830407203,300.878286533401,27.2308607966541
4454,1,0,163.08433641458,43.0751996096254,273.733154171625,40.0787517475535
4455,1,0,184.614646345393,37.9379997813409,364.981203431733,25.5104638806476
4456,0,0,53.2676586428504,22.9629631334926,138.650034771176,38.4673109123872
4457,1,1,179.11504620154,4.13079703765787,222.138158049942,42.1327689951617
4458,1,0,151.185087966263,35.1964696039876,118.157458956648,72.0012024213934
4459,1,0,261.821528995439,25.771450929081,448.551489846834,49.874920929927
4460,1,0,176.003111877412,16.3006071376922,259.666393794416,29.6954637562105
4461,0,0,154.653306469297,24.8053474992685,211.612577420497,68.8840559680181
4462,1,0,155.063051770284,19.5635985108946,187.169818369974,34.3010386647788
4463,0,0,172.83376931112,36.4749423749495,230.278236810311,30.5786351389425
4464,1,0,170.395121605381,8.01394745572626,43.1534944176684,52.1372815486906
4465,0,0,191.579242801135,38.7912336280937,243.293463228373,41.2084380559965
4466,0,0,165.19544955901,19.6845775488308,323.325489915403,53.5607760115995
4467,0,0,161.367058100312,31.7777338286909,257.718542929046,43.423020959094
4468,1,0,168.632543428121,15.047163176334,163.276533304439,9.84085168596565
4469,1,0,139.617796052628,31.8919013690419,228.794721533146,45.3814778716667
4470,1,0,185.073915885755,4.7784929876661,263.191697944074,87.4217664013125
4471,0,0,207.888929015113,11.2634095798912,347.298635302582,76.430093745338
4472,0,0,134.254099161241,39.8744466877356,28.462912474991,38.4070099686262
4473,0,0,114.056873737451,1,91.1345092301562,46.6212535578631
4474,0,0,168.098254839842,32.2933124200743,200.776796086538,55.4385833452123
4475,0,0,162.927349854853,24.1624700169221,100.700649776216,43.0913984583208
4476,1,1,196.400368494608,9.26684808030117,212.984913952667,25.732124758458
4477,1,0,165.170462662794,17.367785861932,91.4917520337362,36.7954662655329
4478,0,0,117.618900826566,27.1359164510252,170.228476568919,70.4943530643599
4479,0,0,160.273291799063,21.9048750287661,90.5625656517877,47.7418988862228
4480,1,0,124.779495588248,29.3534301298261,50.704361637182,16.5891115650285
4481,1,0,172.561592064133,28.9011874172088,214.043850252447,40.0791184986854
4482,1,1,179.253463587801,51.1629677565746,102.245274387454,58.6093950532802
4483,1,0,182.316572164727,18.227877279451,394.56325284236,23.4482521973908
4484,1,0,159.925608589654,30.8471920459896,198.848257941024,56.2544817368254
4485,0,1,201.663423364609,21.3210905346671,266.526825481611,25.2220954706598
4486,1,0,195.607813487194,7.95693469101217,155.655078898994,58.1468882920154
4487,0,0,183.057196861282,28.7797723346279,327.900535288233,47.112253377617
4488,1,1,192.060601713768,4.02611297164406,303.781424327437,78.9253001095578
4489,0,0,159.87522055305,33.1427535755575,238.090769889465,72.5284392675502
4490,1,1,166.004409800033,24.9709073484443,32.2358969266496,33.5548349207815
4491,1,1,147.098331028116,31.5872449712532,87.3650845856588,73.4943104519567
4492,1,1,229.818558482271,13.1546954165986,222.725107909904,57.4402760384696
4493,0,0,134.649135674268,19.8770483677987,217.976038989088,48.1662371028228
4494,1,0,140.863209071802,11.7692718158859,200.104496374745,58.924421514357
4495,1,0,216.564465963754,36.4323614538152,335.897990528392,29.8197306598858
4496,1,0,121.059828353415,6.54635647121488,324.430609184806,34.3950081976155
4497,0,0,137.042429667461,33.9610661365907,107.132814603269,20.1097452301457
4498,1,0,162.438572155084,27.5195507213645,149.474377441762,40.2427578020681
4499,1,0,118.802370800785,34.8358661188752,247.528966969449,55.3351270839536
4500,0,0,194.760253318091,27.0574804893694,234.838465198354,48.5177939093696
4501,0,0,95.9312896884745,34.1158448414552,0,44.3821058634027
4502,0,0,81.8954903253177,22.1553029612285,88.4062523039948,39.8861977990804
4503,1,0,134.234326922639,12.4155493946028,247.319006643346,62.9008775995274
4504,0,0,153.982299103435,1,325.994970638327,38.5865488947442
4505,1,0,145.877531994537,42.9003895252904,253.500067719778,22.4018405797518
4506,0,0,154.697827176591,39.4098642018828,0,30.2039148332883
4507,0,0,95.9261089415759,2.86577547041271,140.516682935586,28.8070114631542
4508,0,0,174.891612891989,37.0829159981568,82.3947821408458,61.755022086578
4509,0,0,135.514826960879,17.181678339205,91.5541997142635,53.5152358144342
4510,0,0,185.997361194116,30.2055306199268,209.428543494427,51.6150099282279
4511,1,0,135.692674883832,17.7644426234618,112.24493998051,82.8218188289205
4512,0,1,186.990154485604,43.3250821667778,116.839700128478,44.1975178030836
4513,0,0,184.944322351808,40.0752007172692,332.187766732763,65.3843739987713
4514,1,0,246.101104038159,37.6458484099454,392.768657704192,90.0626612013989
4515,0,1,180.850933368177,18.6115348678023,134.407454280534,53.7708403329478
4516,0,0,231.054749701247,19.8266526237058,326.443600610152,46.1700538683941
4517,0,0,178.229682957631,25.9557530451247,287.206114240108,38.3255636107973
4518,0,0,164.615503023685,17.8264481081718,238.252889302603,42.3657984512846
4519,1,0,150.245173367724,10.1111396448849,52.6259284407773,47.5955497506978
4520,1,1,137.122243167045,21.6981181727756,159.831561814683,48.3862305767448
4521,0,0,87.2265266802574,11.1983007791079,22.3029792750071,45.5992959239964
4522,0,0,155.072139506315,27.9367184716962,233.702524108718,26.1487459878276
4523,1,0,184.648893522648,18.4371020669154,199.751886456255,41.7502518944126
4524,1,0,191.558409296264,20.11961214247,161.11228023116,83.2176506777611
4525,1,0,104.796648491204,4.02789134948525,296.691486614433,18.4270190540568
4526,1,0,172.943347264507,44.4953822450416,103.725640369741,40.5083634701477
4527,0,0,199.683092533873,22.4568220787327,202.14586686155,41.434201067688
4528,0,0,230.196449192197,20.6381364416301,266.234185387034,24.8681445686702
4529,0,0,189.449068842181,38.0967729963931,74.3371027398119,54.3994256833888
4530,0,0,153.858384915512,11.9318119383891,171.002823301468,22.1497794410268
4531,1,1,144.751849032972,15.2755129532486,115.275159679643,54.1188964346286
4532,0,0,144.639986740686,32.6336314104996,67.9277635476971,73.1600079329492
4533,1,1,157.38910515667,33.8559949277094,120.640680505093,24.0043726112133
4534,0,0,188.094216724986,3.43591739148487,298.826383662228,42.912597399184
4535,0,0,65.6559036181065,25.3149010177683,11.2933931220592,62.1115162438549
4536,0,0,162.806150344059,26.1258895309396,181.028242174281,60.8891896178484
4537,0,0,136.83254549229,26.083493678517,183.262677365982,30.3428793085292
4538,0,0,200.029645432275,36.7967521574744,84.6530273254232,34.8299579567526
4539,0,0,135.835770284633,7.21625657657606,188.359289307251,45.4695703838379
4540,1,0,107.083816329433,19.2475642267738,113.702778282727,45.519333575175
4541,1,0,148.999387428107,7.29644145823386,60.763940199033,62.8811799769533
4542,0,0,202.266102728018,21.5385094653879,283.230561364383,52.0623139838746
4543,1,1,218.832201887156,9.91636641162084,195.610958850362,68.5672852952151
4544,0,0,165.721024918923,21.048283301785,168.635351777999,54.3703722968951
4545,1,0,131.970959794786,27.3349422469004,183.964143314742,71.2534177340344
4546,0,0,148.022760704063,31.4782511450367,58.6615607002875,18.3879604450286
4547,1,0,149.905643304878,21.8894875684552,62.839601289701,46.4098613921942
4548,1,1,257.25885347031,24.1955562281744,316.214252346837,76.5917928872563
4549,1,1,167.708495927314,23.366109543235,252.383590631267,63.5946578245671
4550,1,1,187.776348699815,19.1603529708733,156.207024360502,57.1123622297149
4551,1,1,192.743870532887,24.132483363494,326.08245291132,57.42145575456
4552,0,0,84.2202658839263,5.40427975603409,235.18655996829,78.6539995282424
4553,0,0,130.693382397664,7.22139070038722,191.10074170984,49.3203044441771
4554,0,0,171.89271101226,20.2459014761565,209.979521665933,2.56645757545447
4555,0,0,215.200932597604,2.99834888086764,300.652650865248,50.5475762481979
4556,1,0,152.74400050331,30.9123868497321,155.390694394734,44.5003788133767
4557,1,0,212.899013133307,7.43818245801683,365.505467375388,46.5308319904621
4558,0,0,167.116403420345,22.7734973954838,173.177085334193,42.9250123352381
4559,1,0,173.864619104392,22.7437874473834,226.767138288091,29.5747591001054
4560,1,1,254.191456570184,45.9755723548904,277.298659193346,103.650253741735
4561,0,0,127.114202067888,12.3818114005529,276.152050092946,41.6937532826022
4562,1,0,191.153348695864,8.81199016554905,243.533979479642,70.0819429760137
4563,1,1,219.493683490616,43.5165129005565,106.824832830527,44.3867804941341
4564,1,0,241.166948133912,2.54019635833893,234.260824567663,47.1369316700418
4565,0,0,144.421215377559,18.9153877294387,52.0366707323219,25.2530386120774
4566,1,0,272.457931451286,36.2044727297017,344.870679771548,63.6271368209102
4567,0,0,234.966817704824,23.9315900692892,274.930368972802,54.3749937229931
4568,1,0,95.389695840354,25.6642640123676,155.048510442133,74.6485337391449
4569,1,0,160.001061999396,39.2799136575532,199.056569382289,34.3135060216761
4570,0,0,154.467851077108,30.6263341850339,242.595547916404,40.7210922899453
4571,1,0,114.645098769983,8.36485927270726,34.2528673010984,58.2670677592787
4572,0,0,223.103769836083,26.1034131984075,301.513796275192,64.4188108501191
4573,0,1,144.044818636426,14.4122136829043,136.790389961143,53.1983777096773
4574,1,0,203.344906338458,32.3226758592376,273.308170140596,53.5596775589121
4575,1,0,199.235960657563,25.6325232423338,232.088340196315,102.469153518927
4576,0,0,190.335138643245,24.0216097596732,161.838566260687,65.7365106715486
4577,0,0,131.164189174326,1.21541654518331,0,51.4023049014951
4578,0,0,194.628802991155,30.6652774062069,291.704372450143,53.4125633039068
4579,1,1,189.463334210009,27.7101764085679,138.003825371446,44.3613401226061
4580,0,0,162.368180712393,5.58163347199526,178.01083215928,19.0689674868191
4581,1,0,182.422237485696,15.1507894021034,253.531766969357,64.0689783261523
4582,0,0,158.993958520531,17.2989583911217,185.269137434512,27.2275830348562
4583,1,1,180.248471753924,31.3373438243147,10.7925814070749,63.7704545574456
4584,1,0,127.769593013359,5.17751571860199,233.353067600323,63.5656708840125
4585,1,0,111.604497133431,8.66587299101566,180.177273402832,35.1043715790956
4586,1,1,130.918190591169,29.0445636883504,101.310026943974,31.9318004680987
4587,0,0,220.043491303755,24.2940501656553,285.097496240326,98.3759419922881
4588,0,0,112.717349969026,19.8821498316824,68.4867837845575,62.7375819333419
4589,0,0,101.248426198455,27.2483478397178,12.5017238308619,35.2777741824233
4590,1,0,220.482710997949,20.9799095036296,154.377313376912,85.1318958923883
4591,1,0,146.963968154224,2.19154910303794,293.539373541305,42.2936843025486
4592,0,0,181.323902471039,9.63463415865716,155.511301286184,56.4785484962863
4593,0,0,192.212002161566,29.8344010805763,127.123578422827,55.4781514114242
4594,0,0,99.734259735281,10.0652245840139,15.8053005715187,39.5680218368141
4595,0,0,202.887243545169,41.3564175325108,236.596060652907,50.6527185056699
4596,0,0,184.924693714104,41.7931264701489,75.8774268509826,45.0738450804713
4597,0,0,151.955152620754,6.34931606582492,241.653938486217,20.1699193184172
4598,1,0,178.823819112517,36.5992862931312,238.198760279229,56.6920865696208
4599,1,1,233.531710138824,25.6134230601729,0,44.4116235398194
4600,1,0,148.381732050953,27.0388736659077,86.2904870802425,38.4669999830537
4601,1,0,100.724537367384,24.963254116942,131.934570822014,17.8403424457681
4602,1,0,141.575209327724,28.3210923422948,15.2320431942043,56.2795460914223
4603,1,0,164.082969718017,19.209866764158,69.075658401849,50.9322016727247
4604,0,0,208.660030682653,17.1705382902673,225.076212074333,89.449918065892
4605,0,0,218.482709127262,44.9440906980658,243.277500043371,80.6464924478589
4606,1,1,179.93065309044,13.5144428648329,317.393973407795,39.0864683401782
4607,1,1,226.577553035828,15.5851780394761,235.42637005578,30.2551137374261
4608,1,0,195.861056686245,10.5938541876396,299.094386337279,38.665815471408
4609,0,0,138.886583247372,27.3654389136237,172.554581363746,33.3000751590943
4610,1,1,168.051503647567,16.4626695515345,182.448546398233,42.632862535773
4611,1,1,117.133888201552,25.1014082979435,152.167844525395,85.5521694315731
4612,0,0,108.493388031142,27.7337095793721,186.896882872045,24.7778144662546
4613,0,0,204.991255313872,53.6354160552621,296.877210458209,66.7880018150267
4614,1,0,218.683166654613,8.54109932574619,350.278038058626,51.727570479069
4615,1,0,217.530292118537,38.5138608663376,341.62738670651,41.3366843345404
4616,1,0,158.822523687166,25.5261919411336,158.667934498495,60.3144630331936
4617,0,0,187.825939613592,9.37094013539435,197.372081187389,37.3240282649672
4618,0,0,197.510292232518,47.3689868615712,319.70347742383,27.4753072464942
4619,1,0,260.661440611746,40.6541950110877,203.374454713604,82.2313349814909
4620,0,0,138.226316714993,30.0276742454868,139.542606864295,23.0775066755687
4621,1,0,167.268707130925,46.2405776848752,202.490326535749,43.5928768232362
4622,1,0,196.519385764217,28.0687238780747,148.135953904407,72.6644788149181
4623,0,0,193.616977014608,20.5070182177397,63.5150623352596,63.7210674969161
4624,1,0,168.211023198177,35.7413934139889,170.342239273143,55.3566880542822
4625,0,0,228.709872797545,39.2505730729616,281.725792479946,37.6471496887668
4626,1,0,217.109366042418,2.06083058856865,442.697843893495,48.7692276464443
4627,0,0,173.610496806282,28.6184828376642,83.7508450175968,72.0427255759808
4628,1,1,230.965145264002,36.8661025935445,336.360479264611,62.570264807119
4629,0,0,169.805636518785,30.5129254348037,162.002168844433,64.9030754054023
4630,1,0,168.485560219081,20.4636537535963,136.509533871207,59.527850813255
4631,1,0,165.955429122956,17.3502762641519,173.539370456893,76.8840097503983
4632,1,1,178.235502325369,19.9412733637093,197.392633084989,76.5201365497061
4633,1,0,182.615664941688,26.2159790165788,336.378992670636,32.7033567618106
4634,1,0,199.824117046265,20.1802387457708,101.347710238401,38.9797524291232
4635,0,0,155.436819871842,25.2017030097508,50.086377391965,64.2813873019656
4636,1,0,163.993307833025,31.1375559535974,267.316025331327,44.318439501466
4637,1,0,112.912046655892,32.9586456544897,238.637615606606,50.1074727826947
4638,0,0,101.375898098853,22.2044951684228,272.735674401377,48.9738607544104
4639,1,0,173.280014279262,12.6250603952982,68.443517786694,14.2044543939122
4640,0,0,201.095757593828,22.9994186763029,345.544762517833,65.0316153688079
4641,1,0,133.137886106586,25.1567540332608,0,69.1612962091229
4642,1,0,184.48725033653,1,73.9480028023048,47.3109055569449
4643,0,1,151.72199145174,1.18507242475135,87.571010620841,48.8048284598691
4644,1,0,124.72868919355,20.5431320169132,0,62.0331485123546
4645,1,0,177.879088086736,14.5199300700632,297.189005754679,45.7942657672578
4646,0,0,103.075491824284,18.323194602375,37.2786456379395,86.7286997475616
4647,1,0,201.391840565284,15.856274600196,199.363085705622,36.0380222894332
4648,0,0,212.462004645761,1,233.852168425797,32.0892309289029
4649,0,0,141.894174345729,20.6758582127428,41.4599053915621,34.4647008578269
4650,0,0,167.922093965943,18.8486148369992,227.718352500906,70.4376300900164
4651,1,1,176.364536021525,19.9712423696108,250.300410888346,68.82697126037
4652,0,0,188.780824675566,14.9086505129612,220.837674066594,66.6209536379818
4653,0,0,171.994698357986,40.722666431013,175.167047399556,41.2591870755208
4654,0,0,154.60838106869,19.0421970029304,7.47220800524946,49.2020018181515
4655,1,1,278.014653253546,15.6458584049678,360.334938472718,68.6886579889984
4656,1,1,260.546818297804,25.2056690113436,257.438695179838,61.7311781166944
4657,1,0,156.672590786609,25.8574837940291,219.280493279079,64.2489173517953
4658,1,0,183.845783687418,28.9062867474182,185.666798017268,91.2849217457502
4659,1,1,209.677251874922,3.3681215559421,206.065812803337,69.9882460319243
4660,1,1,151.865690503652,34.6689951439584,102.782158568593,35.0515677945598
4661,0,0,219.085936184914,22.3033769086202,125.998866386787,62.2821625453161
4662,1,0,145.288540786452,26.2528782672159,200.426377072616,55.9917686426933
4663,1,1,175.933824080027,19.4442267710182,358.64930870973,55.5152117020521
4664,1,1,167.453817362787,18.5515900580842,218.956247867759,24.3778785916154
4665,1,1,233.090983110574,28.4490366541733,162.109185350094,57.1929600893389
4666,0,0,223.026328204151,27.4226366179224,220.450288637654,63.4100794364347
4667,1,0,141.691172161626,22.7391330857936,77.0421630994583,47.5029778857677
4668,1,0,145.502628308039,30.9664642630871,142.647359305317,50.8300003057699
4669,1,0,251.338499768456,37.9572240542475,208.01130366645,62.186673655347
4670,0,0,115.274840911661,12.9407509889357,290.777169613619,47.6007145692498
4671,0,0,100.173025317458,18.6678020911429,230.854776650809,65.9082816073385
4672,0,0,250.316593911153,22.08311870336,275.58551568832,55.9359678420952
4673,1,1,183.491052504264,8.76393935806761,222.312128678598,70.5850976868909
4674,1,1,181.247185409245,34.8725608566419,116.905286246273,23.9503057871635
4675,1,0,165.046326429345,23.3344443598402,225.277898516945,0
4676,0,0,217.468272138525,9.69270531181159,160.563443319023,11.4422715913927
4677,1,1,151.162870340148,26.4720481776179,154.551329630618,40.2412582638521
4678,0,0,90.9420777749798,21.2845275262812,171.62696105695,15.9053320443542
4679,1,1,174.558453904769,17.8795174947493,338.926621228055,45.247212752297
4680,1,0,137.068516984835,15.0897858743652,31.275061248847,27.0795884678429
4681,0,0,261.052480329747,46.6680737403334,295.89417437881,37.2198023318847
4682,0,0,172.45826964327,38.8038425941958,161.730149470823,49.297301751683
4683,0,0,201.720317202592,17.194178050903,356.572730133236,34.9264199928113
4684,1,0,144.896431980525,27.0392099356158,143.53217431857,56.8206938378398
4685,0,0,130.302956679173,26.1687707680066,216.318349359992,56.4589306307787
4686,1,0,195.983151195664,32.9250145061903,282.81794906364,47.6830018964908
4687,1,1,173.272229320905,18.2122453594873,185.577463984759,32.1130585327017
4688,1,0,144.706519200121,44.2454774801736,250.626562071946,38.0618937486336
4689,0,0,207.764976337498,32.4845183924939,281.506939836963,84.3315006757547
4690,1,0,145.16411107601,31.5221175722076,302.082519645303,46.9551069610816
4691,0,0,180.593433333699,18.8675647970327,324.196275414905,40.7551573205844
4692,1,0,184.541075428356,36.1733574011467,170.834353361471,62.2766761660918
4693,1,1,152.925476143294,32.3044830526219,292.286566070705,72.5700333961503
4694,1,0,149.359907161124,31.5462731632084,80.7600233695585,35.5016847719459
4695,1,0,196.061288894321,15.1364182048843,149.599993761876,45.4515957549839
4696,1,0,170.976710013762,27.9150261025615,212.957330599299,32.7069568386485
4697,1,0,265.879850904076,22.3092018205542,260.479344856774,13.7188646136486
4698,0,0,112.651112168703,24.6990306400298,289.547237007752,69.4084981426462
4699,0,0,107.487113967061,25.2753333557694,251.745366910172,75.9620677753964
4700,1,0,84.3791023545053,8.58160643946004,109.724720984425,50.5744389670783
4701,1,0,174.554084409718,27.2276371447472,97.7904253370326,59.9423337119757
4702,0,0,154.125095655444,8.10919272957303,234.527140422926,26.444212303668
4703,0,0,127.701777854187,26.6066176015186,69.9296782656623,81.1867495968182
4704,1,1,163.83002759636,43.0260746131901,112.411999105913,47.2648666909821
4705,1,1,161.942289708096,38.0018562484453,252.097197358925,35.8736333130311
4706,0,0,139.960983380588,28.5018790371949,263.209251535677,61.1059592711409
4707,1,0,95.459681429827,11.2624655430992,171.313782166002,32.4255834001903
4708,0,0,144.1907232165,17.7843724346717,292.089797705374,57.3735076306541
4709,1,1,213.664299238513,24.3312258880312,256.136504356071,34.377485022359
4710,1,0,66.8505489258703,15.981391248931,110.656491073305,37.8467302136498
4711,0,0,150.973025161994,24.7239370759285,54.8400661219344,59.560941911139
4712,0,0,203.719172249465,12.3732393502263,295.714712383876,71.3774150279113
4713,0,0,241.258732179175,30.3409320778812,269.932410734396,74.3018203823412
4714,0,0,218.223578668002,22.5497190974671,422.176460052525,59.7374348202335
4715,0,0,167.609098810083,15.2931876587568,140.648847482825,68.6472273914889
4716,1,0,102.449983789866,15.1678365510835,248.348535804477,29.1188804211278
4717,1,0,230.812269004323,19.1875343790539,441.248905293877,65.9164595994296
4718,1,0,173.432211916496,26.5738683040868,173.036841295048,50.0474544568672
4719,0,0,198.42868961427,25.7517414123518,249.223928301806,51.8941684147719
4720,0,0,89.2389990987554,22.4042281084308,3.56490396944746,47.8867607296592
4721,0,0,71.8452309934268,13.8435480050784,127.678005327958,2.12287961099981
4722,0,0,133.970763882074,38.8353231198049,265.923321860442,52.5219292048828
4723,0,0,164.714787119788,27.3029191428307,175.265954799854,95.1028889821395
4724,1,0,162.067292128926,18.2432439540209,304.517762982628,64.2910136501662
4725,1,1,181.095711515699,22.5096847153135,233.512824310652,66.5738825643871
4726,0,0,186.762299698234,30.1535969068101,148.308700181462,16.4617138082906
4727,0,0,235.989180240006,2.44011320829043,126.42277267691,43.4452051744331
4728,0,0,91.0009052875393,9.03222084292229,162.738913897631,42.4973195166287
4729,0,0,184.754024688693,12.7681207594213,291.717694353763,35.5288198988387
4730,0,0,201.710244873689,34.2991981197451,244.307011834812,51.5540606372239
4731,0,0,276.803262390479,21.614473204095,276.65516212445,39.2701266531743
4732,1,1,251.124845045381,32.0900227379141,232.831441917531,34.2180076305748
4733,1,0,57.09159937479,18.7837546072235,0,49.4616275238818
4734,0,1,178.351585158797,39.0687758178712,289.342169177047,42.441170310606
4735,0,0,143.134388518436,37.4642193711824,175.357985436264,27.2163151212021
4736,1,0,169.175550854395,27.9947512553256,181.271659418876,30.1539098663357
4737,1,1,255.387108700215,8.88726897978453,363.303886245908,94.0116592438671
4738,1,1,239.472159250929,21.1953472160876,169.248606437941,79.1813212849928
4739,1,1,124.139504961275,7.59501704706544,0,26.5269091449535
4740,1,1,173.796910732941,5.09147566213478,186.336205480612,62.3144565349485
4741,0,0,181.993788079477,14.0109283349679,30.6464090237939,45.7082585995653
4742,1,0,93.5747238932185,34.3302839897753,40.0535688521153,72.0286796109863
4743,0,1,187.84164729467,37.6683602673185,128.456796564565,24.2471188429295
4744,0,0,203.315210383454,26.9002850809066,241.013936642841,30.124780718766
4745,0,1,152.32055707537,31.9393020838257,233.793591689683,72.282745634388
4746,0,0,167.690526895539,14.8854429950212,261.684947471962,41.9354328408339
4747,1,0,231.817442159549,21.8017270789721,306.331606699928,76.6270509227609
4748,1,1,110.564297745486,9.01511537218515,153.385533811963,26.8601066161581
4749,1,0,142.816686577146,21.9383860895764,173.347745865188,49.876135862193
4750,0,0,174.385511459065,50.7616751311527,231.939530685023,43.8631813988952
4751,1,0,196.118655839798,27.5052651123323,300.741624909223,24.4419735598711
4752,0,0,122.694034145182,25.5842965108661,116.075191340755,83.6293369853636
4753,0,0,174.100027240802,41.7158383606685,208.092210392811,60.7464648735319
4754,0,0,150.144337283112,45.8930871267231,271.300020175759,36.3384133940353
4755,0,0,182.631359831304,24.722374760919,252.181085865257,11.6697883983829
4756,1,0,155.087538398399,35.0589649391682,193.802893819415,45.3415831615079
4757,1,0,142.222190582716,15.3871101214703,290.342337058061,63.1111367029873
4758,1,1,202.268336270342,1,250.557424141217,42.1449549989092
4759,0,0,194.758861233092,22.7875649915154,218.302543562941,40.7310638103549
